,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,11,11,11,1256,1514,9,1
2,0,19,19,19,1255,1512,9,2
3,0,5,5,5,1258,1510,9,3
4,0,8,8,8,1253,1507,9,4
5,0,15,15,15,1256,1507,9,5
6,0,18,18,18,1254,1507,9,6
7,0,16,16,16,1254,1504,9,7
8,0,14,14,14,1255,1505,9,8
9,0,6,6,6,1255,1497,9,9
10,0,21,21,21,1256,1494,9,10
11,0,11,11,11,1261,1491,9,11
12,0,20,20,20,1259,1501,9,12
13,0,78,78,78,1263,1497,9,13
14,0,48,48,48,1265,1513,9,14
15,0,18,18,18,1263,1518,9,15
16,0,38,38,38,1265,1529,9,16
17,0,43,43,43,1260,1545,9,17
18,0,58,58,58,1263,1535,9,18
19,0,26,26,26,1259,1551,9,19
20,0,26,26,26,1256,1563,9,20
21,0,20,20,20,1256,1576,9,21
22,0,40,40,40,1255,1581,9,22
23,0,3,3,3,1253,1595,9,23
24,0,2,2,2,1252,1601,9,24
25,0,49,49,49,1250,1608,9,25
26,0,12,12,12,1254,1622,9,26
27,0,15,15,15,1258,1628,9,27
28,0,30,30,30,1256,1635,9,28
29,0,16,16,16,1253,1648,9,29
30,0,17,17,17,1253,1661,9,30
31,0,23,23,23,1253,1664,9,31
32,0,25,25,25,1251,1676,9,32
33,0,11,11,11,1245,1687,9,33
34,0,6,6,6,1244,1691,9,34
35,0,8,8,8,1245,1690,9,35
36,0,11,11,11,1191,1467,9,1
37,0,18,18,18,1191.667,1465.667,9,2
38,0,0,0,0,1193,1465.667,9,3
39,0,23,23,23,1213,1495.667,9,4
40,0,26,26,26,1219.667,1510.333,9,5
41,0,19,19,19,1230.333,1531,9,6
42,0,16,16,16,1241,1544.333,9,7
43,0,11,11,11,1233,1578,9,8
44,0,9,9,9,1239,1574,9,9
45,0,32,32,32,1252,1587,9,10
46,0,15,15,15,1262,1601,9,11
47,0,2,2,2,1266,1601,9,12
48,0,0,0,0,1270,1609,9,13
49,0,14,14,14,1278,1621,9,14
50,0,22,22,22,1278,1622,9,15
51,0,5,5,5,1271,1628,9,16
52,0,0,0,0,1273,1624,9,17
53,0,15,15,15,1286,1632,10,18
54,0,2,2,2,1291,1633,10,19
55,0,9,9,9,1299,1632,10,20
56,0,3,3,3,1292,1635,10,21
57,0,11,11,11,1292,1629,10,22
58,0,16,16,16,1293,1631,10,23
59,0,8,8,8,1290,1633,10,24
60,0,8,8,8,1290,1630,10,25
61,0,34,34,34,1295,1629,10,26
62,0,8,8,8,1297,1633,10,27
63,0,5,5,5,1305,1633,10,28
64,0,0,0,0,1306,1632,10,29
65,0,14,14,14,1307,1633,10,30
66,0,6,6,6,1308,1635,10,31
67,0,0,0,0,1304,1633,10,32
68,0,11,11,11,1307,1633,10,33
69,0,0,0,0,1289,1627,10,34
70,0,17,17,17,1295,1630,10,35
71,0,0,0,0,1478,1229,2,1
72,0,9,9,9,1482,1231,2,2
73,0,2,2,2,1483,1231,2,3
74,0,0,0,0,1487,1228,2,4
75,0,0,0,0,1490,1230,2,5
76,0,0,0,0,1492,1229,2,6
77,0,1,1,1,1490,1229,2,7
78,0,0,0,0,1493,1227,2,8
79,0,0,0,0,1493,1223,2,9
80,0,0,0,0,1494,1222,2,10
81,0,0,0,0,1493,1225,2,11
82,0,1,1,1,1494,1226,2,12
83,0,0,0,0,1494,1229,2,13
84,0,8,8,8,1498,1228,2,14
85,0,0,0,0,1484,1230,2,15
86,0,0,0,0,1495,1232,2,16
87,0,5,5,5,1499,1232,2,17
88,0,0,0,0,1500,1230,2,18
89,0,5,5,5,1498,1232,2,19
90,0,2,2,2,1500,1234,2,20
91,0,4,4,4,1503,1234,2,21
92,0,12,12,12,1512,1235,2,22
93,0,54,54,54,1520,1239,2,23
94,0,25,25,25,1523,1245,2,24
95,0,31,31,31,1529,1253,2,25
96,0,1,1,1,1535,1257,2,26
97,0,15,15,15,1535,1259,3,27
98,0,11,11,11,1541,1262,3,28
99,0,1,1,1,1530,1256,3,29
100,0,5,5,5,1540,1258,3,30
101,0,17,17,17,1547,1261,3,31
102,0,0,0,0,1552,1260,3,32
103,0,0,0,0,1553,1258,3,33
104,0,0,0,0,1579,1277,3,34
105,0,0,0,0,1582,1282,3,35
106,0,0,0,0,1291,1363,9,1
