,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,224,224,224,718.5,870.5,10,1
2,0,716,716,716,718.5,869.25,10,2
3,0,531,531,531,718,870,10,3
4,0,440,440,440,717.25,870.75,10,4
5,0,318,318,318,717.5,875.25,10,5
6,0,231,231,231,716.25,871.5,10,6
7,0,163,163,163,717.25,871.5,10,7
8,0,139,139,139,717,870.25,10,8
9,0,119,119,119,718.25,867.5,10,9
10,0,76,76,76,717.5,869.5,10,10
11,0,96,96,96,718.25,868.5,10,11
12,0,79,79,79,719.25,867.25,10,12
13,0,92,92,92,719.5,866.25,10,13
14,0,62,62,62,719.25,868.5,10,14
15,0,67,67,67,718.5,867.25,10,15
16,0,65,65,65,720.5,867.25,10,16
17,0,53,53,53,719.25,868.25,10,17
18,0,50,50,50,720.5,868.25,10,18
19,0,574,574,574,717.25,872.25,11,19
20,0,587,587,587,718.75,868.5,11,20
21,0,403,403,403,718.5,870.25,11,21
22,0,308,308,308,716.25,874.25,11,22
23,0,217,217,217,715.5,875.25,11,23
24,0,473,473,473,717.25,875.25,11,24
25,0,282,282,282,717.25,875,11,25
26,0,512,512,512,717.083,876.167,11,26
27,0,377,377,377,718.083,875.167,11,27
28,0,195,195,195,713.083,880,11,28
29,0,198,198,198,711.083,894.25,11,29
30,0,93,93,93,710.125,897.125,11,30
31,0,30,30,30,708,904.25,11,31
32,0,34,34,34,706.25,908.25,11,32
33,0,54,54,54,706.25,917.25,11,33
34,0,19,19,19,706,916.75,11,34
35,0,37,37,37,707,935,12,35
36,0,380,380,380,491,1052,12,1
37,0,616,616,616,480,1052.333,12,2
38,0,128,128,128,472.333,1052.667,12,3
39,0,43,43,43,472.333,1054.667,12,4
40,0,742,742,742,454.667,1051.667,12,5
41,0,543,543,543,444.667,1052.333,12,6
42,0,499,499,499,430,1052,12,7
43,0,1110,1110,1110,413.333,1047,12,8
44,0,232,232,232,400.5,1050,12,9
45,0,375,375,375,385.5,1049.5,12,10
46,0,308,308,308,376,1049,12,11
47,0,982,982,982,363,1047.5,12,12
48,0,835,835,835,351.5,1048,12,13
49,0,1129,1129,1129,340,1051.5,12,14
50,0,1058,1058,1058,328.25,1054,12,15
51,0,460,460,460,319.25,1054,12,16
52,0,1361,1361,1361,315.5,1054,12,17
53,0,1535,1535,1535,306.25,1058.25,12,18
54,0,1329,1329,1329,297.083,1061,12,19
55,0,504,504,504,284.167,1067.083,12,20
56,0,241,241,241,276.125,1069.125,12,21
57,0,323,323,323,263,1071.25,12,22
