,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,36,36,36,1920,1588,13,1
2,0,272,272,272,1916,1585.333,13,2
3,0,508,508,508,1914.667,1581.333,13,3
4,0,484,484,484,1913.333,1574.667,13,4
5,0,395,395,395,1913.333,1568,13,5
6,0,342,342,342,1913.333,1568,13,6
7,0,485,485,485,1913.333,1565.333,13,7
8,0,247,247,247,1916,1565.333,13,8
9,0,467,467,467,1913.333,1564,13,9
10,0,376,376,376,1916,1565.333,13,10
11,0,461,461,461,1914.667,1564,13,11
12,0,378,378,378,1916,1564,13,12
13,0,213,213,213,1916,1561.333,13,13
14,0,181,181,181,1913.333,1565.333,13,14
15,0,279,279,279,1916,1561.333,13,15
16,0,239,239,239,1914.667,1562.667,13,16
17,0,223,223,223,1914.667,1564,13,17
18,0,355,355,355,1917.333,1562.667,13,18
19,0,168,168,168,1918.667,1560,13,19
20,0,215,215,215,1916,1561.333,13,20
21,0,253,253,253,1917.333,1561.333,13,21
22,0,215,215,215,1917.333,1560,13,22
23,0,115,115,115,1914.667,1558.667,13,23
24,0,16,16,16,1921.333,1553.333,13,24
25,0,98,98,98,1917.333,1556,13,25
26,0,79,79,79,1920,1556,13,26
27,0,213,213,213,1917.333,1554.667,13,27
28,0,17,17,17,1913.333,1542.667,13,28
29,0,13,13,13,1912,1548,13,29
30,0,145,145,145,1917.333,1542.667,13,30
31,0,106,106,106,1914.667,1540,13,31
32,0,54,54,54,1918.667,1538.667,13,32
33,0,29,29,29,1920,1541.333,13,33
34,0,231,231,231,1917.333,1541.333,13,34
35,0,264,264,264,1917.333,1541.333,13,35
36,0,11,11,11,1583,1641,13,1
37,0,27,27,27,1584,1644,13,2
38,0,31,31,31,1577,1641,13,3
39,0,27,27,27,1585,1644,13,4
40,0,59,59,59,1581,1638,13,5
41,0,29,29,29,1586,1638,13,6
42,0,52,52,52,1590,1634,13,7
43,0,77,77,77,1586,1635,13,8
44,0,35,35,35,1576,1642,13,9
45,0,255,255,255,1573,1642,13,10
46,0,41,41,41,1574,1643,13,11
47,0,92,92,92,1572,1646,13,12
48,0,147,147,147,1566,1642,13,13
49,0,26,26,26,1569,1647,13,14
50,0,272,272,272,1567,1637,13,15
51,0,393,393,393,1567,1641,13,16
52,0,151,151,151,1573,1642,13,17
53,0,45,45,45,1577,1647,13,18
54,0,27,27,27,1584,1655,13,19
55,0,36,36,36,1575,1653,13,20
56,0,46,46,46,1578,1650,13,21
57,0,22,22,22,1573,1650,13,22
58,0,98,98,98,1570,1645,13,23
59,0,3,3,3,1572,1647,13,24
60,0,38,38,38,1575,1646,13,25
61,0,32,32,32,1567,1632,13,26
62,0,154,154,154,1568,1628,13,27
63,0,216,216,216,1561,1624,13,28
64,0,296,296,296,1557,1624,13,29
65,0,227,227,227,1554,1623,13,30
66,0,135,135,135,1559,1625,13,31
67,0,48,48,48,1559,1621,13,32
68,0,180,180,180,1558,1622,13,33
69,0,441,441,441,1557,1623,13,34
70,0,113,113,113,1550,1621,13,35
71,0,85,85,85,1393,1630,13,1
72,0,164,164,164,1393,1633,13,2
73,0,354,354,354,1390,1631,13,3
74,0,392,392,392,1391,1634,13,4
75,0,300,300,300,1389,1631,13,5
76,0,273,273,273,1393,1635,13,6
77,0,365,365,365,1397,1635,13,7
78,0,212,212,212,1410,1635,13,8
79,0,289,289,289,1414,1639,13,9
80,0,229,229,229,1411,1644,13,10
81,0,242,242,242,1412,1642,13,11
82,0,272,272,272,1416,1635,13,12
83,0,191,191,191,1414,1644,13,13
84,0,83,83,83,1417,1647,13,14
85,0,180,180,180,1411,1652,13,15
86,0,59,59,59,1416,1647,13,16
87,0,40,40,40,1415,1654,13,17
88,0,146,146,146,1412,1660,13,18
89,0,163,163,163,1398,1647,13,19
90,0,160,160,160,1386,1645,13,20
91,0,160,160,160,1381,1643,13,21
92,0,158,158,158,1388,1654,13,22
93,0,155,155,155,1380,1648,13,23
94,0,194,194,194,1377,1656,13,24
95,0,168,168,168,1374,1660,13,25
96,0,102,102,102,1381,1663,13,26
97,0,28,28,28,1377,1668,13,27
98,0,131,131,131,1381,1670,13,28
99,0,0,0,0,1381,1672,13,29
100,0,40,40,40,1383,1665,13,30
101,0,104,104,104,1384,1664,13,31
102,0,164,164,164,1379,1664,13,32
103,0,177,177,177,1378,1664,13,33
104,0,96,96,96,1377,1668,13,34
105,0,159,159,159,1376,1662,13,35
106,0,14,14,14,1286,1745,13,1
107,0,4,4,4,1292,1745,13,2
108,0,45,45,45,1293,1743,13,3
109,0,64,64,64,1294,1743,13,4
110,0,19,19,19,1295,1745,13,5
111,0,31,31,31,1300,1742,13,6
112,0,69,69,69,1298,1736,13,7
113,0,53,53,53,1303,1744,13,8
114,0,151,151,151,1302,1742,13,9
115,0,190,190,190,1303,1744,13,10
116,0,192,192,192,1305,1743,13,11
117,0,241,241,241,1305,1743,13,12
118,0,215,215,215,1304,1746,13,13
119,0,114,114,114,1309,1745,13,14
120,0,249,249,249,1304,1744,13,15
121,0,210,210,210,1306,1750,13,16
122,0,145,145,145,1305,1756,13,17
123,0,26,26,26,1307,1760,13,18
124,0,68,68,68,1307,1759,13,19
125,0,135,135,135,1309,1757,13,20
126,0,111,111,111,1305,1755,13,21
127,0,104,104,104,1304,1761,13,22
128,0,26,26,26,1296,1762,13,23
129,0,55,55,55,1296,1761,13,24
130,0,14,14,14,1287,1762,13,25
131,0,78,78,78,1292,1757,13,26
132,0,41,41,41,1292,1769,13,27
133,0,96,96,96,1285,1764,13,28
