,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,195,195,195,1462.333,1407,12,1
2,0,446,446,446,1462,1407.333,12,2
3,0,220,220,220,1459.667,1409,12,3
4,0,190,190,190,1455.333,1414.667,13,4
5,0,257,257,257,1455.667,1414,13,5
6,0,395,395,395,1454.333,1412.333,13,6
7,0,179,179,179,1458,1410.333,13,7
8,0,309,309,309,1455,1407.333,13,8
9,0,256,256,256,1455,1407.333,13,9
10,0,148,148,148,1462,1402.667,13,10
11,0,148,148,148,1471,1401,13,11
12,0,198,198,198,1476.667,1403.333,13,12
13,0,74,74,74,1485.667,1398,13,13
14,0,82,82,82,1458.667,1414.667,14,14
15,0,97,97,97,1455.333,1413.667,14,15
16,0,78,78,78,1458.333,1412,14,16
17,0,55,55,55,1458.667,1415.333,14,17
18,0,61,61,61,1462.333,1412,14,18
19,0,51,51,51,1465.333,1410.667,14,19
20,0,75,75,75,1468,1412.667,13,20
21,0,61,61,61,1472,1412,13,21
22,0,49,49,49,1557,1384,12,22
23,0,117,117,117,1566,1382,11,23
24,0,164,164,164,1574.5,1380,11,24
25,0,37,37,37,1580,1383.5,11,25
26,0,69,69,69,1587,1386.5,11,26
27,0,75,75,75,1592,1389.5,11,27
28,0,205,205,205,1596.5,1395.5,10,28
29,0,60,60,60,1593,1398,10,29
30,0,157,157,157,1600,1388.5,10,30
31,0,125,125,125,1606,1392.667,10,31
32,0,137,137,137,1606,1388.333,10,32
33,0,103,103,103,1606.333,1385,10,33
34,0,39,39,39,1607,1384.333,10,34
35,0,52,52,52,1607,1384,10,35
36,0,50,50,50,1229.333,1231.667,16,1
37,0,59,59,59,1238.667,1223,16,2
38,0,320,320,320,1243.333,1217,16,3
39,0,108,108,108,1249.333,1207,16,4
40,0,256,256,256,1260,1201,16,5
41,0,140,140,140,1264,1199,16,6
42,0,94,94,94,1270,1198.333,16,7
43,0,63,63,63,1277.333,1196.333,16,8
44,0,54,54,54,1285.333,1191,16,9
45,0,74,74,74,1286.75,1192,16,10
46,0,59,59,59,1290.25,1184.25,16,11
47,0,51,51,51,1287,1175.5,16,12
48,0,37,37,37,1286.5,1165.25,16,13
49,0,29,29,29,1295,1162.25,16,14
50,0,39,39,39,1298.25,1152.25,16,15
51,0,44,44,44,1298.25,1151.25,16,16
52,0,79,79,79,1301.75,1146.75,17,17
53,0,221,221,221,1303.75,1144.25,17,18
54,0,155,155,155,1303.25,1143.25,17,19
55,0,99,99,99,1302.5,1144,17,20
56,0,75,75,75,1306.5,1138.25,17,21
57,0,52,52,52,1310,1133.167,17,22
58,0,30,30,30,1309.333,1121.333,17,23
59,0,39,39,39,1310.167,1103.167,17,24
60,0,67,67,67,1309.833,1103.667,17,25
61,0,56,56,56,1310.667,1103.5,17,26
62,0,35,35,35,1311.75,1105.25,17,27
63,0,32,32,32,1312.25,1106,17,28
64,0,32,32,32,1310.75,1106.5,17,29
65,0,31,31,31,1312,1106.5,17,30
66,0,25,25,25,1311.75,1107.5,17,31
67,0,43,43,43,1312.25,1106.25,17,32
68,0,24,24,24,1313.25,1106.5,17,33
69,0,26,26,26,1313.25,1106.5,17,34
70,0,38,38,38,1314.25,1106.25,17,35
71,0,72,72,72,389.667,1180.667,13,1
72,0,61,61,61,381.667,1168,13,2
73,0,63,63,63,377.667,1163.667,13,3
74,0,106,106,106,375.333,1161,13,4
