,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,13,13,13,1528.667,1602.333,17,1
2,0,3,3,3,1527.333,1601,17,2
3,0,26,26,26,1524.667,1605,17,3
4,0,5,5,5,1527.333,1605,17,4
5,0,30,30,30,1523.333,1605,17,5
6,0,13,13,13,1527.333,1602.333,17,6
7,0,66,66,66,1524.667,1605,17,7
8,0,25,25,25,1528.667,1602.333,17,8
9,0,38,38,38,1524.667,1603.667,17,9
10,0,66,66,66,1527.333,1601,17,10
11,0,35,35,35,1524.667,1597,17,11
12,0,59,59,59,1528.667,1601,17,12
13,0,17,17,17,1527.333,1594.333,17,13
14,0,44,44,44,1530,1602.333,17,14
15,0,47,47,47,1531.333,1599.667,17,15
16,0,28,28,28,1532.667,1598.333,17,16
17,0,14,14,14,1543.333,1593,17,17
18,0,0,0,0,1555.333,1581,17,18
19,0,1,1,1,1558,1582.333,17,19
20,0,20,20,20,1560.667,1586.333,17,20
21,0,18,18,18,1566,1591.667,17,21
22,0,18,18,18,1570,1590.333,17,22
23,0,17,17,17,1570,1595.667,17,23
24,0,0,0,0,1579.333,1602.333,17,24
25,0,10,10,10,1586,1598.333,17,25
26,0,78,78,78,1586,1607.667,17,26
27,0,21,21,21,1595.333,1607.667,17,27
28,0,20,20,20,1592.667,1609,17,28
29,0,26,26,26,1599.333,1605,17,29
30,0,21,21,21,1600.667,1605,17,30
31,0,25,25,25,1599.333,1605,17,31
32,0,16,16,16,1603.333,1603.667,17,32
33,0,7,7,7,1600.667,1602.333,17,33
34,0,22,22,22,1600.667,1602.333,17,34
35,0,24,24,24,1767,1507,17,1
36,0,0,0,0,1765,1509,17,2
37,0,13,13,13,1763,1507,17,3
38,0,8,8,8,1765,1508,17,4
39,0,6,6,6,1765,1509,17,5
40,0,16,16,16,1767,1511,17,6
41,0,14,14,14,1766,1510,17,7
42,0,8,8,8,1763,1512,17,8
43,0,1,1,1,1765,1513,17,9
44,0,0,0,0,1763,1517,17,10
45,0,15,15,15,1763,1517,17,11
46,0,17,17,17,1764,1517,17,12
47,0,3,3,3,1771,1512,17,13
48,0,2,2,2,1778,1526,17,14
49,0,0,0,0,1779,1521,17,15
50,0,4,4,4,1782,1521,17,16
51,0,8,8,8,1795,1530,17,17
52,0,8,8,8,1799,1530,17,18
53,0,25,25,25,1792,1527,17,19
54,0,32,32,32,1798,1537,17,20
55,0,4,4,4,1799,1543,17,21
56,0,6,6,6,1800,1546,17,22
57,0,6,6,6,1797,1540,17,23
58,0,0,0,0,1799,1536,17,24
59,0,9,9,9,1800,1547,17,25
60,0,5,5,5,1800,1547,17,26
61,0,1,1,1,1805,1547,17,27
