,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,220,220,220,641.333,1336,16,1
2,0,511,511,511,642.667,1336.667,16,2
3,0,416,416,416,640,1353.333,16,3
4,0,1037,1037,1037,646.667,1356.667,16,4
5,0,992,992,992,655.333,1362,16,5
6,0,828,828,828,658,1364,16,6
7,0,956,956,956,660,1370,16,7
8,0,827,827,827,664.667,1378,16,8
9,0,1953,1953,1953,674,1384,16,9
10,0,1813,1813,1813,678.667,1390,16,10
11,0,1379,1379,1379,687.333,1395.333,16,11
12,0,1491,1491,1491,690,1402.667,16,12
13,0,3010,3010,3010,692.667,1401.333,16,13
14,0,1635,1635,1635,700.667,1412,16,14
15,0,1946,1946,1946,706.667,1416.667,16,15
16,0,991,991,991,714,1422,16,16
17,0,3542,3542,3542,718.667,1431.333,16,17
18,0,3970,3970,3970,723.333,1437.333,16,18
19,0,1328,1328,1328,730.667,1443.333,16,19
20,0,4491,4491,4491,734.667,1444.667,16,20
21,0,1692,1692,1692,739.333,1446,16,21
22,0,1995,1995,1995,746.667,1450,16,22
23,0,939,939,939,754.667,1453.333,16,23
24,0,972,972,972,765.333,1452.667,16,24
25,0,371,371,371,762.667,1454,16,25
26,0,1674,1674,1674,775.333,1453.333,16,26
27,0,1687,1687,1687,775.333,1452,16,27
28,0,1466,1466,1466,776.667,1454.667,16,28
29,0,707,707,707,774.667,1454,16,29
30,0,2249,2249,2249,772.667,1452.667,16,30
31,0,1700,1700,1700,774,1457.333,16,31
32,0,1987,1987,1987,769.333,1456.667,16,32
33,0,413,413,413,778,1460,16,33
34,0,1866,1866,1866,766.667,1454.667,16,34
35,0,2232,2232,2232,772.667,1455.333,16,35
36,0,3,3,3,1378,1356,15,1
37,0,34,34,34,1379.333,1356.667,15,2
38,0,258,258,258,1376.667,1362,15,3
39,0,347,347,347,1384,1369.333,15,4
40,0,365,365,365,1394.667,1366.667,15,5
41,0,275,275,275,1401.333,1369.333,15,6
42,0,325,325,325,1396,1377.333,15,7
43,0,270,270,270,1404.667,1372.667,15,8
44,0,152,152,152,1409.333,1368,15,9
45,0,60,60,60,1420,1360.667,15,10
46,0,982,982,982,1402,1337.333,15,11
47,0,92,92,92,1403.333,1337.333,15,12
48,0,16,16,16,1406,1336.667,15,13
49,0,300,300,300,1406,1337.333,15,14
50,0,595,595,595,1410,1333.333,15,15
51,0,149,149,149,1411.333,1335.333,15,16
52,0,219,219,219,1410,1336,15,17
53,0,481,481,481,1415.333,1334,15,18
54,0,675,675,675,1424,1322.667,15,19
55,0,850,850,850,1432.667,1318,15,20
56,0,1299,1299,1299,1438.667,1318,15,21
