,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,1082,1082,1082,2567.667,561,10,1
2,0,4689,4689,4689,2545,595.667,10,2
3,0,16834,16834,16834,2535.667,610.333,10,3
4,0,6974,6974,6974,2527.667,635.667,11,4
5,0,3246,3246,3246,2537,611.667,11,5
6,0,1923,1923,1923,2542.333,595.667,11,6
7,0,6733,6733,6733,2529,623.667,11,7
8,0,37638,37638,37638,2507.667,666.333,11,8
9,0,18157,18157,18157,2505,671.667,11,9
10,0,2765,2765,2765,2506.333,666.333,11,10
11,0,6733,6733,6733,2517,633,11,11
12,0,3126,3126,3126,2518.333,650.333,11,12
13,0,6252,6252,6252,2525,645,11,13
14,0,8297,8297,8297,2549,602.333,11,14
15,0,5050,5050,5050,2547.667,598.333,11,15
16,0,8297,8297,8297,2551.667,598.333,11,16
17,0,14189,14189,14189,2549,615.667,11,17
18,0,22847,22847,22847,2537,659.667,11,18
19,0,65535,65535,65535,2527.667,694.333,11,19
20,0,31144,31144,31144,2529,702.333,11,20
21,0,1082,1082,1082,2537,666.333,11,21
22,0,42448,42448,42448,2539.667,618.333,11,22
23,0,65535,65535,65535,2561,679.667,11,23
24,0,65535,65535,65535,2570.333,687.667,11,24
25,0,49663,49663,49663,2570.333,695.667,11,25
26,0,24530,24530,24530,2582.333,721,11,26
27,0,65535,65535,65535,2590.333,741,11,27
28,0,65535,65535,65535,2613,785,11,28
29,0,65535,65535,65535,2630.333,815.667,11,29
30,0,65535,65535,65535,2639.667,841,11,30
31,0,10100,10100,10100,2649,877,11,31
32,0,5170,5170,5170,2650.333,874.333,11,32
33,0,5290,5290,5290,2649,873,11,33
34,0,15031,15031,15031,2649,874.333,11,34
35,0,18037,18037,18037,2650.333,875.667,11,35
36,0,6854,6854,6854,2027.667,508.667,11,1
37,0,7816,7816,7816,2026.333,508.667,11,2
38,0,5892,5892,5892,2026.333,508.667,11,3
39,0,4328,4328,4328,2025,511.333,11,4
40,0,5531,5531,5531,2027.667,510,11,5
41,0,1322,1322,1322,2042.333,519.333,11,6
42,0,1683,1683,1683,2047.667,528.667,11,7
43,0,7214,7214,7214,2043.667,532.667,11,8
44,0,5771,5771,5771,2045,531.333,11,9
45,0,6012,6012,6012,2043.667,546,11,10
46,0,9259,9259,9259,2046.333,554,11,11
47,0,2765,2765,2765,2055.667,555.333,11,12
48,0,11784,11784,11784,2061,564.667,11,13
49,0,13948,13948,13948,2059.667,562,11,14
