,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,207,207,207,2241,1487,16,1
2,0,108,108,108,2241,1489,16,2
3,0,78,78,78,2240.5,1486.5,16,3
4,0,86,86,86,2239.333,1487,17,4
5,0,133,133,133,2238.333,1487.333,17,5
6,0,172,172,172,2237.667,1486.333,17,6
7,0,201,201,201,2239,1487,17,7
8,0,258,258,258,2238.333,1486,17,8
9,0,253,253,253,2237,1485.667,17,9
10,0,311,311,311,2233.667,1486.333,17,10
11,0,256,256,256,2235.333,1485.667,17,11
12,0,235,235,235,2235,1486.667,17,12
13,0,289,289,289,2235.333,1486,17,13
14,0,268,268,268,2235,1486,17,14
15,0,309,309,309,2234.333,1486.333,17,15
16,0,327,327,327,2234,1487,17,16
17,0,328,328,328,2232.667,1487,17,17
18,0,299,299,299,2232.333,1487.333,17,18
19,0,273,273,273,2231.333,1486.667,17,19
20,0,308,308,308,2230.333,1486.667,17,20
21,0,261,261,261,2231.667,1486,17,21
22,0,264,264,264,2231,1486.667,17,22
23,0,275,275,275,2231,1485,17,23
24,0,273,273,273,2230.333,1485,17,24
25,0,221,221,221,2231.333,1483.667,17,25
26,0,200,200,200,2228.667,1483,17,26
27,0,213,213,213,2228.333,1481,17,27
28,0,244,244,244,2228.333,1480.667,17,28
29,0,162,162,162,2226.667,1478.667,17,29
30,0,136,136,136,2224.333,1476.333,17,30
31,0,103,103,103,2223,1466.667,17,31
32,0,97,97,97,2220,1464,17,32
33,0,92,92,92,2219,1463.667,17,33
34,0,83,83,83,2219,1463.333,17,34
35,0,43,43,43,1982,1728.5,16,1
36,0,54,54,54,1982,1730,16,2
37,0,40,40,40,1984,1729,16,3
38,0,17,17,17,1986,1736,16,4
39,0,7,7,7,1986,1728.5,17,5
40,0,26,26,26,1985.667,1728,17,6
41,0,48,48,48,1986.333,1727.667,17,7
42,0,45,45,45,1986.667,1727,17,8
43,0,71,71,71,1985.667,1726.667,17,9
44,0,88,88,88,1982.333,1725,17,10
45,0,35,35,35,1983.333,1736.333,17,11
46,0,95,95,95,1980.333,1741,17,12
47,0,71,71,71,1975.667,1744.333,17,13
48,0,143,143,143,1973,1741.667,17,14
49,0,86,86,86,1966.333,1744,17,15
50,0,181,181,181,1960.333,1746.667,17,16
51,0,209,209,209,1954.667,1749.667,17,17
52,0,69,69,69,1951,1754.333,17,18
53,0,60,60,60,1947.333,1756,17,19
54,0,58,58,58,1946.333,1756,17,20
55,0,35,35,35,1947.667,1756,17,21
56,0,0,0,0,1939.667,1760,18,22
57,0,31,31,31,1948,1755,18,23
58,0,19,19,19,1948.667,1754.667,18,24
59,0,30,30,30,1953.333,1757.333,17,25
60,0,15,15,15,1952,1756,17,26
61,0,28,28,28,1953,1755.333,17,27
62,0,13,13,13,1953,1756.333,17,28
63,0,10,10,10,1954.667,1754.667,18,29
