,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,109,109,109,1801,1518,15,1
2,0,3,3,3,1805,1514,15,2
3,0,37,37,37,1801,1518,15,3
4,0,164,164,164,1797.333,1523.333,15,4
5,0,327,327,327,1796,1522,15,5
6,0,239,239,239,1794.667,1520.667,15,6
7,0,257,257,257,1797.333,1522,15,7
8,0,132,132,132,1794.667,1518,15,8
9,0,170,170,170,1805.333,1520.667,15,9
10,0,127,127,127,1810.667,1526,15,10
11,0,146,146,146,1808,1523.333,15,11
12,0,351,351,351,1809.333,1520.667,15,12
13,0,164,164,164,1814.667,1514,15,13
14,0,554,554,554,1820,1515.333,15,14
15,0,540,540,540,1828,1511.333,15,15
16,0,81,81,81,1840,1508.667,15,16
17,0,337,337,337,1848,1508.667,15,17
18,0,69,69,69,1856,1503.333,15,18
19,0,174,174,174,1865.333,1504.667,15,19
20,0,38,38,38,1869.333,1504.667,15,20
21,0,121,121,121,1865.333,1507.333,15,21
22,0,11,11,11,1846.667,1492.667,15,22
23,0,21,21,21,1850.667,1492.667,15,23
24,0,17,17,17,1848,1499.333,15,24
25,0,9,9,9,1848,1492.667,15,25
26,0,148,148,148,1842.667,1492.667,15,26
27,0,146,146,146,1842.667,1494,15,27
28,0,140,140,140,1841.333,1498,15,28
29,0,44,44,44,1838.667,1496.667,15,29
30,0,23,23,23,1836,1496.667,15,30
31,0,96,96,96,1840,1499.333,15,31
32,0,9,9,9,1838.667,1495.333,15,32
33,0,138,138,138,1836,1500.667,15,33
34,0,40,40,40,1832,1500.667,15,34
35,0,123,123,123,1833.333,1502,15,35
36,0,44,44,44,1772,1546,14,1
37,0,89,89,89,1770,1541,14,2
38,0,238,238,238,1764,1535,14,3
39,0,481,481,481,1757,1531,14,4
40,0,597,597,597,1745,1525,14,5
41,0,159,159,159,1745,1528,14,6
42,0,567,567,567,1747,1527,14,7
43,0,644,644,644,1739,1522,14,8
44,0,360,360,360,1733,1513,14,9
45,0,128,128,128,1728,1504,14,10
46,0,15,15,15,1728,1501,14,11
47,0,55,55,55,1727,1502,14,12
48,0,6,6,6,1729,1504,14,13
49,0,44,44,44,1728,1509,14,14
50,0,32,32,32,1731,1509,14,15
51,0,23,23,23,1731,1511,14,16
52,0,31,31,31,1731,1511,14,17
53,0,29,29,29,1728,1512,14,18
54,0,29,29,29,1725,1509,15,19
55,0,27,27,27,1726,1508,15,20
56,0,37,37,37,1727,1512,15,21
57,0,78,78,78,1726,1512,15,22
58,0,41,41,41,1724,1511,15,23
59,0,43,43,43,1724,1512,15,24
60,0,91,91,91,1729,1508,15,25
61,0,6,6,6,1729,1506,15,26
62,0,31,31,31,1723,1513,15,27
63,0,22,22,22,1723,1514,15,28
64,0,25,25,25,1721,1515,15,29
65,0,35,35,35,1717,1518,15,30
66,0,26,26,26,1720,1516,15,31
67,0,41,41,41,1717,1519,15,32
68,0,24,24,24,1720,1522,15,33
69,0,27,27,27,1719,1523,15,34
70,0,67,67,67,1718,1526,15,35
71,0,36,36,36,1009,1470,14,1
72,0,81,81,81,1018,1471,14,2
73,0,45,45,45,1021,1474,14,3
74,0,39,39,39,1029,1487,14,4
75,0,35,35,35,1039,1494,14,5
76,0,145,145,145,1061,1489,14,6
77,0,191,191,191,1058,1486,14,7
78,0,78,78,78,1063.667,1491.333,14,8
79,0,84,84,84,1066.333,1492,14,9
80,0,167,167,167,1069.667,1492,14,10
81,0,234,234,234,1068.333,1492.667,14,11
82,0,60,60,60,1079,1496.667,14,12
83,0,42,42,42,1074.333,1494.667,14,13
84,0,9,9,9,1089.667,1494.667,14,14
85,0,33,33,33,1090.333,1494.667,14,15
86,0,59,59,59,1094.333,1498,14,16
87,0,57,57,57,1093.667,1498,14,17
88,0,69,69,69,1093,1496.667,14,18
89,0,62,62,62,1093.667,1498.667,14,19
90,0,36,36,36,1097.667,1496.667,14,20
91,0,61,61,61,1095.667,1499.333,14,21
92,0,54,54,54,1105,1506.667,14,22
93,0,16,16,16,1107.667,1509.333,14,23
94,0,37,37,37,1103,1508,14,24
95,0,21,21,21,1109.667,1508,14,25
96,0,46,46,46,1106.333,1512,14,26
97,0,42,42,42,1113,1516,14,27
98,0,110,110,110,1113.667,1514.667,14,28
99,0,28,28,28,1122.333,1517.333,14,29
100,0,22,22,22,1125,1518,14,30
101,0,21,21,21,1129,1521.333,14,31
102,0,36,36,36,1131,1521.333,14,32
103,0,50,50,50,1133,1526.667,14,33
104,0,59,59,59,1137.667,1530,14,34
105,0,87,87,87,1139,1532,14,35
106,0,20,20,20,1646,1660,9,1
107,0,18,18,18,1645,1663,9,2
108,0,7,7,7,1648,1665,9,3
109,0,54,54,54,1642,1657,9,4
110,0,194,194,194,1640,1654,9,5
111,0,90,90,90,1636,1650,9,6
112,0,65,65,65,1635,1644,9,7
113,0,63,63,63,1635,1644,9,8
114,0,17,17,17,1640,1639,9,9
115,0,33,33,33,1643,1635,9,10
116,0,255,255,255,1644.333,1626.333,10,11
