,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,33,33,33,1637.333,1326.667,16,1
2,0,170,170,170,1636,1325.333,16,2
3,0,1092,1092,1092,1632,1326.667,16,3
4,0,2140,2140,2140,1630.667,1324,16,4
5,0,41,41,41,1630.667,1322.667,16,5
6,0,5031,5031,5031,1629.333,1326.667,16,6
7,0,339,339,339,1625.333,1324,16,7
8,0,4518,4518,4518,1628,1328,16,8
9,0,42,42,42,1622.667,1322.667,16,9
10,0,926,926,926,1625.333,1326.667,16,10
11,0,2499,2499,2499,1617.333,1322.667,16,11
12,0,582,582,582,1612,1318.667,16,12
13,0,3079,3079,3079,1617.333,1321.333,16,13
14,0,287,287,287,1620,1324,16,14
15,0,53,53,53,1612,1316,16,15
16,0,4463,4463,4463,1609.333,1317.333,16,16
17,0,3841,3841,3841,1610.667,1318.667,16,17
18,0,986,986,986,1616,1321.333,16,18
19,0,1837,1837,1837,1613.333,1320,16,19
20,0,1296,1296,1296,1610.667,1320,16,20
21,0,1688,1688,1688,1609.333,1317.333,16,21
22,0,178,178,178,1605.333,1321.333,16,22
23,0,110,110,110,1612,1316,16,23
24,0,994,994,994,1608,1317.333,16,24
25,0,860,860,860,1606.667,1314.667,16,25
26,0,1683,1683,1683,1612,1321.333,16,26
27,0,129,129,129,1602.667,1318.667,16,27
28,0,1552,1552,1552,1612,1321.333,16,28
29,0,1658,1658,1658,1609.333,1322.667,16,29
30,0,556,556,556,1608,1317.333,16,30
31,0,341,341,341,1606.667,1321.333,16,31
32,0,1210,1210,1210,1609.333,1320,16,32
33,0,1322,1322,1322,1606.667,1317.333,16,33
34,0,1952,1952,1952,1604,1316,16,34
35,0,21,21,21,1529.333,1432,15,1
36,0,23,23,23,1524,1438,15,2
37,0,37,37,37,1525,1436,15,3
38,0,39,39,39,1524,1438,15,4
39,0,103,103,103,1524,1436,15,5
40,0,160,160,160,1522,1436,15,6
41,0,110,110,110,1521,1437,15,7
42,0,67,67,67,1524,1439,15,8
43,0,130,130,130,1526,1437,15,9
44,0,0,0,0,1529,1436,15,10
45,0,99,99,99,1523,1438,15,11
46,0,13,13,13,1528,1442,15,12
47,0,114,114,114,1521,1438,15,13
48,0,66,66,66,1524,1437,15,14
49,0,78,78,78,1519,1444,15,15
50,0,150,150,150,1521,1441,15,16
51,0,19,19,19,1518,1447,15,17
52,0,64,64,64,1524,1444,15,18
53,0,59,59,59,1521,1445,15,19
54,0,99,99,99,1521,1444,15,20
55,0,43,43,43,1524,1445,15,21
56,0,86,86,86,1522,1444,15,22
57,0,25,25,25,1522,1447,15,23
58,0,74,74,74,1519,1447,15,24
59,0,15,15,15,1524,1448,15,25
60,0,137,137,137,1521,1446,15,26
61,0,60,60,60,1519,1449,15,27
62,0,84,84,84,1520,1449,15,28
63,0,19,19,19,1521,1458,15,29
64,0,246,246,246,1519,1458,15,30
65,0,62,62,62,1515,1463,15,31
66,0,186,186,186,1517,1462,15,32
67,0,47,47,47,1517,1468,15,33
68,0,79,79,79,1517,1470,15,34
69,0,31,31,31,1851,1180,15,1
70,0,202,202,202,1848,1180,15,2
71,0,58,58,58,1845,1181,15,3
72,0,2193,2193,2193,1843,1179,15,4
73,0,1062,1062,1062,1838,1180,15,5
74,0,1448,1448,1448,1842,1180,15,6
75,0,232,232,232,1839,1183,15,7
76,0,212,212,212,1845,1183,15,8
77,0,1733,1733,1733,1843,1181,15,9
78,0,526,526,526,1842,1184,15,10
79,0,59,59,59,1842,1185,15,11
80,0,1229,1229,1229,1843,1181,15,12
81,0,185,185,185,1843,1182,15,13
82,0,802,802,802,1846,1181,15,14
83,0,869,869,869,1844,1180,15,15
84,0,481,481,481,1841,1178,15,16
85,0,54,54,54,1837,1180,15,17
86,0,162,162,162,1843,1182,15,18
87,0,181,181,181,1845,1185,15,19
88,0,26,26,26,1844,1189,15,20
89,0,41,41,41,1840,1185,15,21
90,0,85,85,85,1840,1184,15,22
91,0,24,24,24,1843,1191,15,23
92,0,415,415,415,1842,1187,15,24
93,0,15,15,15,1836,1195,15,25
94,0,21,21,21,1835,1194,15,26
95,0,17,17,17,1832,1200,15,27
96,0,23,23,23,1830,1195,15,28
97,0,33,33,33,1826,1193,15,29
98,0,28,28,28,1827,1191,15,30
99,0,1,1,1,1831,1196,15,31
100,0,0,0,0,1836,1199,15,32
101,0,211,211,211,1834,1194,15,33
102,0,89,89,89,1834,1197,15,34
103,0,86,86,86,1684.333,1302.667,16,1
104,0,179,179,179,1683,1303.333,16,2
105,0,45,45,45,1685,1305.333,16,3
106,0,501,501,501,1682.333,1301.333,16,4
107,0,117,117,117,1685.667,1306,16,5
108,0,152,152,152,1683,1306.667,16,6
109,0,27,27,27,1684.333,1308.667,16,7
110,0,200,200,200,1685,1307.333,16,8
111,0,333,333,333,1684.333,1303.333,16,9
112,0,138,138,138,1682.333,1306.667,16,10
113,0,145,145,145,1683.667,1308.667,16,11
114,0,158,158,158,1685.667,1307.333,16,12
115,0,96,96,96,1681.667,1311.333,16,13
116,0,105,105,105,1678.333,1318.667,16,14
117,0,1322,1322,1322,1677,1315.333,16,15
118,0,97,97,97,1675,1318,16,16
119,0,68,68,68,1678.333,1318,16,17
120,0,605,605,605,1672.333,1322,16,18
121,0,679,679,679,1672.333,1323.333,16,19
122,0,26,26,26,1671,1323.333,16,20
123,0,146,146,146,1671,1323.333,16,21
124,0,33,33,33,1670.333,1325.333,16,22
125,0,77,77,77,1670.333,1324.667,16,23
126,0,49,49,49,1669,1324.667,16,24
127,0,53,53,53,1663,1326.667,16,25
128,0,141,141,141,1661.667,1324.667,16,26
129,0,36,36,36,1659.667,1325.333,16,27
130,0,497,497,497,1663,1327.333,16,28
131,0,341,341,341,1662.333,1326.667,16,29
132,0,85,85,85,1663.667,1329.333,16,30
133,0,49,49,49,1665.667,1332,16,31
134,0,246,246,246,1663,1326,16,32
135,0,61,61,61,1663,1331.333,16,33
136,0,402,402,402,1667.667,1326,16,34
137,0,12,12,12,1519.667,1268.667,16,1
138,0,50,50,50,1521,1267.333,16,2
139,0,59,59,59,1517.667,1259.333,16,3
140,0,620,620,620,1517.667,1261.333,16,4
141,0,451,451,451,1521.667,1252,16,5
142,0,356,356,356,1519.667,1246.667,16,6
143,0,595,595,595,1518.333,1238,16,7
144,0,461,461,461,1518.333,1231.333,16,8
145,0,178,178,178,1521,1230.667,16,9
146,0,426,426,426,1518.333,1220.667,16,10
147,0,78,78,78,1521,1213.333,16,11
148,0,333,333,333,1521.667,1211.333,16,12
149,0,186,186,186,1521,1208,16,13
150,0,273,273,273,1521,1209.333,16,14
151,0,208,208,208,1518.333,1207.333,16,15
152,0,214,214,214,1518.333,1204.667,16,16
153,0,172,172,172,1513,1206.667,16,17
154,0,103,103,103,1519,1210,16,18
155,0,124,124,124,1516.333,1206.667,16,19
156,0,164,164,164,1523,1211.333,16,20
157,0,140,140,140,1518.333,1207.333,16,21
158,0,152,152,152,1517.667,1206,16,22
159,0,118,118,118,1515.667,1205.333,16,23
160,0,36,36,36,1514.333,1194,16,24
161,0,115,115,115,1513,1191.333,16,25
162,0,99,99,99,1514.333,1190,16,26
163,0,13,13,13,1503.667,1192.667,17,27
164,0,9,9,9,1499,1191.333,17,28
165,0,4,4,4,1497,1192,17,29
166,0,0,0,0,1499.667,1195.333,17,30
167,0,13,13,13,1504.333,1201.333,17,31
168,0,4,4,4,1503,1198,17,32
169,0,18,18,18,1503.667,1196,17,33
170,0,0,0,0,1505,1196.667,17,34
171,0,112,112,112,1588.5,1424.5,15,1
172,0,235,235,235,1589.5,1421,15,2
173,0,134,134,134,1588,1417,15,3
174,0,56,56,56,1593,1420.5,15,4
175,0,273,273,273,1592.5,1422.5,15,5
176,0,43,43,43,1597,1427,15,6
177,0,164,164,164,1597,1425.5,15,7
178,0,38,38,38,1602.5,1424.5,15,8
179,0,251,251,251,1600,1425,15,9
180,0,296,296,296,1600,1425.5,15,10
181,0,543,543,543,1600,1424,15,11
182,0,81,81,81,1602,1425,15,12
183,0,97,97,97,1597,1428,15,13
184,0,48,48,48,1598.5,1429,15,14
185,0,383,383,383,1597,1427.5,15,15
186,0,13,13,13,1604.5,1431.5,16,16
187,0,42,42,42,1605,1429.5,16,17
188,0,35,35,35,1601,1431.5,16,18
189,0,133,133,133,1598.5,1433.5,16,19
190,0,1,1,1,1602,1433,16,20
191,0,157,157,157,1600.5,1435.5,16,21
192,0,276,276,276,1601.5,1430.5,16,22
193,0,135,135,135,1598,1433.5,16,23
194,0,92,92,92,1603.5,1440,16,24
195,0,132,132,132,1598.5,1436.5,16,25
196,0,28,28,28,1597.5,1437,16,26
197,0,4,4,4,1603,1437,16,27
198,0,46,46,46,1604,1436,16,28
199,0,14,14,14,1598.5,1438,16,29
200,0,64,64,64,1596.5,1436.5,16,30
201,0,36,36,36,1592.5,1436,16,31
202,0,25,25,25,1593,1439,16,32
203,0,200,200,200,1592,1435.5,16,33
204,0,181,181,181,1594.5,1435,16,34
205,0,96,96,96,1623,1233.5,15,1
206,0,140,140,140,1622,1236,15,2
207,0,121,121,121,1619,1237,15,3
208,0,111,111,111,1621.5,1242,15,4
209,0,176,176,176,1622.5,1237.5,15,5
210,0,146,146,146,1620,1241,15,6
211,0,181,181,181,1620.5,1243,15,7
212,0,141,141,141,1621,1244.5,15,8
213,0,171,171,171,1622.5,1243,15,9
214,0,112,112,112,1622.5,1246.5,15,10
215,0,137,137,137,1622.5,1245,15,11
216,0,74,74,74,1626,1247,15,12
217,0,154,154,154,1621,1248.5,15,13
218,0,103,103,103,1620,1249.5,15,14
219,0,102,102,102,1620.5,1250.5,15,15
220,0,82,82,82,1618,1251,15,16
221,0,61,61,61,1620.5,1254,15,17
222,0,74,74,74,1621.5,1258,15,18
223,0,117,117,117,1621.5,1251.5,15,19
224,0,64,64,64,1622,1254,15,20
225,0,47,47,47,1617.5,1267.5,15,21
226,0,96,96,96,1618.5,1268,15,22
227,0,79,79,79,1619.5,1269,15,23
228,0,14,14,14,1620,1273,15,24
229,0,9,9,9,1619.5,1274.5,15,25
230,0,38,38,38,1618.5,1280,15,26
231,0,36,36,36,1618.5,1279,15,27
232,0,46,46,46,1618,1285,15,28
233,0,54,54,54,1618.5,1286,15,29
234,0,11,11,11,1619.5,1278.5,15,30
235,0,26,26,26,1619.5,1277,15,31
236,0,33,33,33,1619.5,1275,15,32
237,0,0,0,0,1620,1279.5,15,33
238,0,21,21,21,1622,1277.5,15,34
239,0,54,54,54,1421.333,1338.333,16,1
240,0,61,61,61,1424.667,1337,16,2
241,0,287,287,287,1421.333,1335.667,16,3
242,0,191,191,191,1420.667,1333.667,16,4
243,0,377,377,377,1423.333,1336.333,16,5
244,0,169,169,169,1430,1330.333,16,6
245,0,105,105,105,1430.667,1331.667,16,7
246,0,61,61,61,1430.667,1322.333,16,8
247,0,372,372,372,1430,1325,16,9
248,0,317,317,317,1431.333,1328.333,16,10
249,0,380,380,380,1430,1325,16,11
250,0,232,232,232,1430.667,1329,16,12
251,0,144,144,144,1430.667,1327,16,13
252,0,335,335,335,1431.333,1321.667,16,14
253,0,199,199,199,1430.667,1323,16,15
254,0,171,171,171,1430.667,1331.667,16,16
255,0,267,267,267,1429.333,1329.667,16,17
256,0,152,152,152,1434,1324.333,16,18
257,0,36,36,36,1424.667,1313.667,16,19
258,0,28,28,28,1425.333,1310.333,16,20
259,0,26,26,26,1424.667,1299,16,21
260,0,166,166,166,1421.333,1298.333,16,22
261,0,250,250,250,1422.667,1287.667,16,23
262,0,19,19,19,1426,1282.333,16,24
263,0,227,227,227,1421.333,1272.333,16,25
264,0,14,14,14,1416.667,1267.667,16,26
265,0,66,66,66,1422.667,1265.667,16,27
266,0,84,84,84,1420,1259.667,16,28
267,0,91,91,91,1424.667,1255.667,16,29
268,0,11,11,11,1426,1256.333,16,30
269,0,836,836,836,1422,1254.333,16,31
270,0,18,18,18,1422,1249.667,16,32
271,0,508,508,508,1422,1253,16,33
272,0,35,35,35,1418.667,1251,16,34
