,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,164,164,164,1937,1228,2,1
2,0,296,296,296,1943,1229,2,2
3,0,92,92,92,1948,1227,2,3
4,0,184,184,184,1956,1225,2,4
5,0,413,413,413,1955,1226,3,5
6,0,350,350,350,1957,1225,3,6
7,0,582,582,582,1955,1224,3,7
8,0,416,416,416,1957,1225,3,8
9,0,191,191,191,1958,1224,3,9
10,0,199,199,199,1956,1224,4,10
11,0,205,205,205,1956,1227,4,11
12,0,262,262,262,1957,1225,4,12
13,0,237,237,237,1960,1227,4,13
14,0,276,276,276,1969,1229,4,14
15,0,324,324,324,1972,1230,4,15
16,0,196,196,196,1972,1229,4,16
17,0,178,178,178,1992,1230,4,17
18,0,198,198,198,1997,1228,4,18
19,0,206,206,206,1997,1227,4,19
20,0,93,93,93,1995,1229,4,20
21,0,107,107,107,1997,1226,4,21
22,0,44,44,44,1997,1226,4,22
23,0,69,69,69,1996,1229,4,23
24,0,44,44,44,1998,1228,4,24
25,0,60,60,60,1996,1229,4,25
26,0,452,452,452,1994,1228,4,26
27,0,75,75,75,1995,1227,4,27
28,0,134,134,134,1994,1228,4,28
29,0,14,14,14,1995,1227,4,29
30,0,165,165,165,1991,1229,4,30
31,0,329,329,329,1992,1228,4,31
32,0,162,162,162,1991,1229,4,32
33,0,137,137,137,1993,1227,4,33
34,0,199,199,199,1992,1227,4,34
35,0,986,986,986,2159,1411,4,1
36,0,969,969,969,2154,1408,4,2
37,0,1158,1158,1158,2155,1408,4,3
38,0,624,624,624,2150,1409,4,4
39,0,1377,1377,1377,2153,1408,4,5
40,0,1136,1136,1136,2149,1408,4,6
41,0,922,922,922,2144,1406,4,7
42,0,670,670,670,2139,1405,4,8
43,0,1035,1035,1035,2132,1395,4,9
44,0,1702,1702,1702,2127,1393,4,10
45,0,335,335,335,2122,1386,4,11
46,0,101,101,101,2115,1385,4,12
47,0,53,53,53,2112,1384,4,13
48,0,130,130,130,2110,1381,4,14
49,0,132,132,132,2112,1382,4,15
50,0,65,65,65,2104,1379,4,16
51,0,245,245,245,2109,1382,4,17
52,0,172,172,172,2105,1382,4,18
53,0,308,308,308,2104,1379,4,19
54,0,260,260,260,2104,1380,4,20
55,0,288,288,288,2103,1378,4,21
56,0,124,124,124,2096,1374,4,22
57,0,132,132,132,2093,1370,4,23
58,0,185,185,185,2101,1377,4,24
59,0,140,140,140,2098,1373,4,25
60,0,69,69,69,2089,1374,4,26
61,0,215,215,215,2084,1368,4,27
62,0,191,191,191,2088,1367,4,28
63,0,108,108,108,2096,1377,4,29
64,0,141,141,141,2087,1371,4,30
65,0,41,41,41,2086,1364,4,31
66,0,338,338,338,2083,1367,4,32
67,0,336,336,336,2083,1367,4,33
68,0,352,352,352,2085,1367,4,34
69,0,224,224,224,2209,1557,3,1
70,0,141,141,141,2212,1555,3,2
71,0,164,164,164,2213,1556,3,3
72,0,158,158,158,2214,1553,3,4
73,0,102,102,102,2216,1555,3,5
74,0,72,72,72,2221,1557,3,6
75,0,145,145,145,2231,1552,3,7
76,0,336,336,336,2232,1550,3,8
77,0,30,30,30,2233,1552,3,9
78,0,56,56,56,2234,1550,3,10
79,0,50,50,50,2233,1549,3,11
80,0,68,68,68,2235,1550,3,12
81,0,29,29,29,2231,1552,3,13
82,0,58,58,58,2234,1550,3,14
83,0,66,66,66,2235,1548,3,15
84,0,169,169,169,2232,1529,3,16
85,0,42,42,42,2241,1530,3,17
86,0,193,193,193,2240,1539,3,18
87,0,111,111,111,2245,1533,3,19
88,0,112,112,112,2250,1529,3,20
89,0,145,145,145,2255,1522,3,21
90,0,86,86,86,2256,1524,3,22
91,0,151,151,151,2258,1524,3,23
92,0,106,106,106,2262,1521,3,24
93,0,34,34,34,2264,1523,3,25
94,0,52,52,52,2265,1517,3,26
95,0,117,117,117,2268,1515,3,27
96,0,162,162,162,2271,1515,3,28
97,0,121,121,121,2270,1516,3,29
98,0,158,158,158,2273,1514,3,30
99,0,169,169,169,2270,1515,3,31
100,0,133,133,133,2273,1515,3,32
101,0,173,173,173,2270,1515,3,33
102,0,115,115,115,2269,1512,3,34
103,0,352,352,352,1907.667,1250.667,1,1
104,0,402,402,402,1907,1250.667,1,2
105,0,521,521,521,1905,1250,1,3
106,0,800,800,800,1905.667,1248.667,1,4
107,0,814,814,814,1905.667,1250,1,5
108,0,929,929,929,1904.333,1247.333,1,6
109,0,616,616,616,1907,1249.333,1,7
110,0,1057,1057,1057,1905,1248.667,1,8
111,0,479,479,479,1907,1248.667,1,9
112,0,381,381,381,1907,1248,1,10
113,0,616,616,616,1906.333,1248.667,1,11
114,0,403,403,403,1906.333,1246.667,1,12
115,0,301,301,301,1907.667,1247.333,1,13
116,0,413,413,413,1906.333,1246.667,1,14
