,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,0,0,0,1260.667,1185.333,14,1
2,0,2,2,2,1260.667,1192,14,2
3,0,6,6,6,1260.667,1193.333,14,3
4,0,16,16,16,1259.333,1192,14,4
5,0,5,5,5,1262,1189.333,14,5
6,0,17,17,17,1262,1186.667,14,6
7,0,6,6,6,1264.667,1188,14,7
8,0,36,36,36,1263.333,1188,14,8
9,0,22,22,22,1267.333,1185.333,14,9
10,0,54,54,54,1264.667,1185.333,14,10
11,0,63,63,63,1264.667,1188,14,11
12,0,61,61,61,1266,1186.667,14,12
13,0,46,46,46,1267.333,1188,14,13
14,0,57,57,57,1267.333,1186.667,14,14
15,0,114,114,114,1267.333,1188,14,15
16,0,121,121,121,1267.333,1188,14,16
17,0,85,85,85,1274,1186.667,14,17
18,0,127,127,127,1278,1184,14,18
19,0,40,40,40,1282,1184,14,19
20,0,242,242,242,1279.333,1186.667,14,20
21,0,10,10,10,1288.667,1186.667,14,21
22,0,45,45,45,1288.667,1184,14,22
23,0,37,37,37,1295.333,1182.667,14,23
24,0,95,95,95,1292.667,1182.667,14,24
25,0,48,48,48,1294,1184,14,25
26,0,11,11,11,1298,1182.667,14,26
27,0,61,61,61,1298,1180,14,27
28,0,42,42,42,1302,1178.667,14,28
29,0,16,16,16,1304.667,1178.667,14,29
30,0,19,19,19,1304.667,1174.667,14,30
31,0,38,38,38,1304.667,1176,14,31
32,0,11,11,11,1307.333,1176,14,32
33,0,17,17,17,1307.333,1174.667,14,33
34,0,31,31,31,1308.667,1174.667,14,34
35,0,694,694,694,1676.333,1314.333,14,1
36,0,268,268,268,1680.333,1311.667,14,2
37,0,86,86,86,1687,1303.667,14,3
38,0,64,64,64,1691,1299.667,14,4
39,0,88,88,88,1691,1302.333,14,5
40,0,125,125,125,1691,1301,14,6
41,0,156,156,156,1688.333,1303.667,14,7
42,0,142,142,142,1691,1303.667,14,8
43,0,109,109,109,1692.333,1301,14,9
44,0,91,91,91,1692.333,1301,14,10
45,0,307,307,307,1689.667,1302.333,14,11
46,0,40,40,40,1695,1301,14,12
47,0,78,78,78,1693.667,1301,14,13
48,0,114,114,114,1692.333,1306.333,14,14
49,0,195,195,195,1691,1305,14,15
50,0,73,73,73,1693.667,1303.667,14,16
51,0,106,106,106,1693.667,1305,14,17
52,0,65,65,65,1695,1303.667,14,18
53,0,168,168,168,1692.333,1306.333,14,19
54,0,189,189,189,1693.667,1306.333,14,20
55,0,192,192,192,1691,1307.667,14,21
56,0,35,35,35,1695,1309,14,22
57,0,56,56,56,1697.667,1305,14,23
58,0,14,14,14,1697.667,1303.667,14,24
59,0,126,126,126,1692.333,1307.667,14,25
60,0,64,64,64,1695,1306.333,14,26
61,0,135,135,135,1691,1309,15,27
62,0,40,40,40,1695,1306.333,15,28
63,0,82,82,82,1695,1307.667,15,29
64,0,44,44,44,1693.667,1307.667,15,30
