,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,14,14,14,1267,1476.167,8,1
2,0,11,11,11,1266.667,1476.5,8,2
3,0,1,1,1,1266.167,1477.333,8,3
4,0,0,0,0,1265.833,1478.167,8,4
5,0,6,6,6,1265.5,1478.333,8,5
6,0,0,0,0,1264.5,1479.167,8,6
7,0,3,3,3,1265,1479.667,8,7
8,0,0,0,0,1265,1478.667,8,8
9,0,15,15,15,1256,1485.833,8,9
10,0,262,262,262,1264.833,1483.667,8,10
11,0,183,183,183,1264.167,1483.667,8,11
12,0,220,220,220,1261.667,1491.333,9,12
13,0,473,473,473,1262.333,1495.5,9,13
14,0,432,432,432,1262,1510.5,9,14
15,0,257,257,257,1259.333,1515.833,9,15
16,0,485,485,485,1262.5,1526.667,9,16
17,0,1100,1100,1100,1257.833,1538.833,9,17
18,0,391,391,391,1260,1531.333,9,18
19,0,492,492,492,1256.167,1548.833,9,19
20,0,311,311,311,1254.167,1560.167,9,20
21,0,268,268,268,1253.833,1570.5,9,21
22,0,233,233,233,1254.167,1578.167,9,22
23,0,163,163,163,1251.333,1587.833,9,23
24,0,172,172,172,1250.667,1592.667,9,24
25,0,190,190,190,1250.167,1605.333,9,25
26,0,182,182,182,1251.5,1618,9,26
27,0,328,328,328,1253.5,1625.667,9,27
28,0,141,141,141,1253.333,1631,9,28
29,0,249,249,249,1249.667,1643.333,10,29
30,0,257,257,257,1250.167,1656.5,10,30
31,0,237,237,237,1251.167,1661.333,10,31
32,0,105,105,105,1250.167,1661.167,10,32
33,0,187,187,187,1248,1674.833,10,33
34,0,47,47,47,1234.5,1687.833,10,34
35,0,30,30,30,1232.667,1702.833,10,35
36,0,148,148,148,1193,1456.667,9,1
37,0,176,176,176,1200,1457.833,9,2
38,0,381,381,381,1205.833,1469.5,9,3
39,0,65,65,65,1213.833,1471.667,9,4
40,0,128,128,128,1223.5,1478.667,10,5
41,0,163,163,163,1234,1486.167,10,6
42,0,431,431,431,1243.5,1492,10,7
43,0,220,220,220,1253.167,1497.5,10,8
44,0,293,293,293,1263,1502.833,10,9
45,0,250,250,250,1274.167,1508.167,10,10
46,0,300,300,300,1270,1505.5,10,11
47,0,289,289,289,1277.333,1508.333,10,12
48,0,238,238,238,1278,1508.833,10,13
49,0,179,179,179,1282.5,1513,10,14
50,0,254,254,254,1294.167,1521.667,10,15
51,0,240,240,240,1306,1529.167,10,16
52,0,464,464,464,1308.667,1533.333,10,17
53,0,145,145,145,1319.667,1547.5,10,18
54,0,179,179,179,1323.833,1553.833,10,19
55,0,85,85,85,1322.5,1549.333,10,20
56,0,179,179,179,1324.5,1552.333,10,21
57,0,53,53,53,1325.333,1551,10,22
58,0,90,90,90,1321.667,1547.833,10,23
59,0,107,107,107,1319.667,1546.667,10,24
60,0,80,80,80,1321.167,1547.167,10,25
61,0,42,42,42,1318.333,1545.167,10,26
62,0,42,42,42,1314.167,1540.5,10,27
63,0,42,42,42,1318.167,1544.667,10,28
64,0,59,59,59,1317.167,1546,10,29
65,0,23,23,23,1317.667,1545.667,10,30
66,0,21,21,21,1313,1540,10,31
67,0,38,38,38,1313.833,1541,10,32
68,0,25,25,25,1313.167,1541,10,33
69,0,138,138,138,1310.333,1537.667,10,34
70,0,162,162,162,1317.5,1545.667,10,35
71,0,101,101,101,1792.5,1722.333,10,1
72,0,84,84,84,1794,1724.667,10,2
73,0,111,111,111,1792.833,1721.333,10,3
74,0,53,53,53,1801.667,1728.5,10,4
75,0,64,64,64,1795.5,1723,10,5
76,0,54,54,54,1796.667,1722.333,10,6
77,0,90,90,90,1794.667,1720.167,11,7
78,0,66,66,66,1797.667,1722.333,11,8
79,0,132,132,132,1803.833,1727.333,11,9
80,0,249,249,249,1804.833,1730,10,10
81,0,656,656,656,1806,1729.333,10,11
82,0,595,595,595,1809,1728.167,10,12
83,0,332,332,332,1811.833,1727,10,13
84,0,301,301,301,1813.667,1726.167,10,14
85,0,301,301,301,1815.333,1725.5,10,15
86,0,240,240,240,1818,1725.167,10,16
87,0,209,209,209,1821.333,1726.333,9,17
88,0,357,357,357,1825.5,1728.333,9,18
89,0,461,461,461,1825.667,1727.667,9,19
90,0,365,365,365,1827,1727.333,9,20
91,0,419,419,419,1825.5,1725.167,9,21
92,0,422,422,422,1828.833,1731.167,9,22
93,0,423,423,423,1824.833,1729.167,9,23
94,0,382,382,382,1823,1731.667,9,24
95,0,232,232,232,1823.833,1731.5,9,25
96,0,85,85,85,1829.167,1737.167,8,26
97,0,59,59,59,1829.833,1737.833,8,27
98,0,106,106,106,1830.833,1741.5,8,28
99,0,181,181,181,1833.667,1743.833,8,29
100,0,144,144,144,1833.167,1744.167,8,30
101,0,153,153,153,1833.333,1741.667,8,31
102,0,155,155,155,1834.333,1741.333,8,32
103,0,112,112,112,1833.833,1749.167,8,33
104,0,156,156,156,1833,1756.167,8,34
105,0,145,145,145,1834.167,1754.167,8,35
106,0,5,5,5,1273.75,1317,4,1
107,0,54,54,54,1264.75,1286.5,4,2
108,0,60,60,60,1268.75,1311.75,4,3
109,0,19,19,19,1276.5,1310.75,5,4
110,0,31,31,31,1268.25,1293,5,5
111,0,57,57,57,1270,1294.75,5,6
112,0,116,116,116,1271,1306.833,6,7
113,0,310,310,310,1274.333,1313.167,6,8
114,0,182,182,182,1276.833,1324.833,6,9
115,0,793,793,793,1278.5,1330.333,7,10
116,0,159,159,159,1277.333,1326,7,11
117,0,21,21,21,1278.5,1329.667,7,12
118,0,203,203,203,1277.833,1337.333,7,13
119,0,569,569,569,1277.167,1343.5,7,14
120,0,182,182,182,1276.167,1349.833,7,15
121,0,710,710,710,1274.333,1355.333,8,16
122,0,551,551,551,1272.667,1354.167,8,17
123,0,326,326,326,1262,1359.833,8,18
124,0,407,407,407,1256.667,1366.5,9,19
125,0,1288,1288,1288,1253.833,1375.333,9,20
126,0,948,948,948,1253,1376.5,9,21
127,0,476,476,476,1245.833,1384.667,9,22
128,0,275,275,275,1239.5,1390,9,23
129,0,285,285,285,1233.167,1395,9,24
130,0,587,587,587,1234.667,1394.333,9,25
131,0,329,329,329,1219.667,1392.667,9,26
132,0,530,530,530,1205,1391.333,9,27
133,0,360,360,360,1189,1399.5,9,28
134,0,309,309,309,1170.5,1405,9,29
135,0,436,436,436,1172.333,1405.833,9,30
136,0,661,661,661,1168,1412.5,9,31
137,0,439,439,439,1167.167,1418.833,9,32
138,0,620,620,620,1161.167,1436.833,9,33
139,0,659,659,659,1153.333,1448.5,9,34
140,0,319,319,319,1151.667,1453.667,9,35
141,0,801,801,801,1444.75,822.25,10,1
142,0,1350,1350,1350,1444.333,821.167,10,2
143,0,2039,2039,2039,1441.667,820,10,3
144,0,1810,1810,1810,1440.833,819.667,10,4
145,0,1553,1553,1553,1440.333,820.333,10,5
146,0,1418,1418,1418,1439.833,819.5,10,6
147,0,1330,1330,1330,1439.667,819.167,10,7
148,0,1147,1147,1147,1439,820.333,10,8
149,0,2817,2817,2817,1431.5,827.333,10,9
150,0,2889,2889,2889,1427.5,831.667,10,10
151,0,3148,3148,3148,1426.5,832.333,10,11
152,0,3099,3099,3099,1426.833,832.833,10,12
153,0,3217,3217,3217,1426.5,832.667,10,13
154,0,1401,1401,1401,1422.5,835.333,10,14
155,0,2163,2163,2163,1416,839.833,10,15
156,0,1620,1620,1620,1415.333,839.5,10,16
157,0,1911,1911,1911,1414,840.667,10,17
158,0,1613,1613,1613,1413.667,841.167,10,18
159,0,1596,1596,1596,1408.5,847.167,10,19
160,0,1850,1850,1850,1405.667,850.833,10,20
161,0,2090,2090,2090,1404.333,851.833,10,21
162,0,3113,3113,3113,1403.667,851.667,10,22
163,0,2248,2248,2248,1402.833,852,10,23
164,0,2030,2030,2030,1401.333,852,10,24
165,0,1994,1994,1994,1396,856.5,10,25
166,0,2152,2152,2152,1394.833,859.333,10,26
167,0,1720,1720,1720,1393.5,862.667,10,27
168,0,1926,1926,1926,1391.667,872,10,28
169,0,3116,3116,3116,1391.167,878.5,10,29
170,0,2508,2508,2508,1391.667,881,10,30
171,0,2757,2757,2757,1391.667,881.333,10,31
172,0,3011,3011,3011,1391.5,882.167,10,32
173,0,2964,2964,2964,1391.167,882,10,33
174,0,2813,2813,2813,1391.333,881.167,10,34
175,0,3679,3679,3679,1391,882,10,35
176,0,948,948,948,1361.833,918.333,8,1
177,0,795,795,795,1361.667,918.5,8,2
178,0,1014,1014,1014,1360.333,918.833,9,3
179,0,1280,1280,1280,1361,918.833,9,4
180,0,1231,1231,1231,1361,919.167,9,5
181,0,1402,1402,1402,1361.833,920,9,6
182,0,1218,1218,1218,1361.5,920,9,7
183,0,1269,1269,1269,1361.833,918.833,9,8
184,0,1186,1186,1186,1361.333,919.5,9,9
185,0,1176,1176,1176,1361.833,919.833,9,10
186,0,908,908,908,1361.167,920,9,11
187,0,1047,1047,1047,1361.333,920.333,9,12
188,0,982,982,982,1361.333,920.667,9,13
189,0,1019,1019,1019,1361.333,920.5,9,14
190,0,1066,1066,1066,1362.5,921,9,15
191,0,1062,1062,1062,1362.333,921.167,9,16
192,0,1381,1381,1381,1366.833,922.167,9,17
193,0,795,795,795,1366.5,926.333,10,18
194,0,815,815,815,1366.667,926.333,10,19
195,0,821,821,821,1367.833,926.5,10,20
196,0,998,998,998,1368.5,926.167,10,21
197,0,848,848,848,1368.167,926.667,10,22
198,0,670,670,670,1369.667,928.833,10,23
199,0,862,862,862,1370.5,929.833,10,24
200,0,1173,1173,1173,1371.333,930,10,25
201,0,1128,1128,1128,1372.167,930.833,10,26
202,0,904,904,904,1372.167,932.333,10,27
203,0,816,816,816,1373,932.167,10,28
204,0,757,757,757,1374.667,932.833,10,29
205,0,834,834,834,1379.5,935.167,10,30
206,0,756,756,756,1387.5,941.167,10,31
207,0,2402,2402,2402,1388.333,942.167,10,32
208,0,1186,1186,1186,1387,943.167,10,33
209,0,847,847,847,1389.333,945.833,10,34
210,0,1184,1184,1184,1390.667,946.167,10,35
211,0,2631,2631,2631,1392.167,988.833,8,1
212,0,2241,2241,2241,1389,993.5,8,2
213,0,3398,3398,3398,1388.833,993.333,8,3
214,0,6404,6404,6404,1387.333,994.833,8,4
215,0,6459,6459,6459,1387,995,8,5
216,0,6597,6597,6597,1386.833,995.167,8,6
217,0,4332,4332,4332,1385.5,996,8,7
218,0,6977,6977,6977,1382.5,994.833,8,8
219,0,7188,7188,7188,1377.833,999.5,8,9
220,0,6693,6693,6693,1372.167,1004.667,8,10
221,0,6788,6788,6788,1370.167,1004.833,8,11
222,0,6503,6503,6503,1370,1005.833,8,12
223,0,4706,4706,4706,1364.167,1008.167,8,13
224,0,4089,4089,4089,1364,1009,8,14
225,0,5869,5869,5869,1365,1008,8,15
226,0,3989,3989,3989,1360.167,1007.667,8,16
227,0,1482,1482,1482,1355,1011,8,17
228,0,2009,2009,2009,1353.667,1011.333,8,18
229,0,2312,2312,2312,1352.667,1011.833,8,19
230,0,2350,2350,2350,1354.167,1012.167,8,20
231,0,2956,2956,2956,1351.333,1011.167,8,21
232,0,2471,2471,2471,1350.167,1013.667,8,22
233,0,2560,2560,2560,1349.167,1012.5,8,23
234,0,2769,2769,2769,1349.333,1011.167,8,24
235,0,4136,4136,4136,1350.167,1010.833,8,25
236,0,3080,3080,3080,1346.167,1011.167,8,26
237,0,2902,2902,2902,1346,1011.333,8,27
238,0,2508,2508,2508,1345.667,1012.333,8,28
239,0,3422,3422,3422,1345.667,1011.833,8,29
240,0,2843,2843,2843,1344.5,1011,8,30
241,0,2521,2521,2521,1344.667,1011.167,8,31
242,0,3644,3644,3644,1344.167,1010.333,8,32
243,0,3755,3755,3755,1344.333,1010.5,8,33
244,0,3191,3191,3191,1343.333,1010.833,8,34
245,0,2829,2829,2829,1343.333,1011.833,8,35
246,0,3659,3659,3659,1725.5,921.75,6,1
247,0,6660,6660,6660,1723.5,920.75,6,2
248,0,5194,5194,5194,1722.75,918.75,6,3
249,0,4918,4918,4918,1721.25,917.25,6,4
250,0,3979,3979,3979,1721.25,914.75,7,5
251,0,5889,5889,5889,1719.75,913,7,6
252,0,6888,6888,6888,1718.5,910.75,7,7
253,0,805,805,805,1719,909.75,8,8
254,0,1343,1343,1343,1715.75,909,8,9
255,0,1493,1493,1493,1717.25,909.5,8,10
256,0,1736,1736,1736,1715,910.75,8,11
257,0,1584,1584,1584,1714.25,910.75,8,12
258,0,2091,2091,2091,1712.5,909.5,8,13
259,0,2742,2742,2742,1713.333,911.333,8,14
260,0,2600,2600,2600,1714.167,913,8,15
261,0,2241,2241,2241,1715.667,914.667,8,16
262,0,2198,2198,2198,1716,914.333,8,17
263,0,2485,2485,2485,1715.667,915.167,8,18
264,0,2941,2941,2941,1714.167,913.667,8,19
265,0,2663,2663,2663,1714.167,912.333,8,20
266,0,2947,2947,2947,1714.833,913,8,21
267,0,2732,2732,2732,1714.333,913.333,8,22
268,0,2479,2479,2479,1715,913.333,8,23
269,0,2864,2864,2864,1714.667,913,8,24
