,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,0,0,0,1428.333,1633.667,8,1
2,0,25,25,25,1438,1631.333,8,2
3,0,41,41,41,1438,1631.667,8,3
4,0,45,45,45,1442,1633.667,8,4
5,0,33,33,33,1441.333,1635,8,5
6,0,31,31,31,1446.333,1642,9,6
7,0,68,68,68,1463.333,1644,9,7
8,0,34,34,34,1463,1646,9,8
9,0,35,35,35,1477,1649.333,9,9
10,0,52,52,52,1484,1648.667,9,10
11,0,45,45,45,1487,1645.667,9,11
12,0,61,61,61,1489.667,1646,9,12
13,0,75,75,75,1491.333,1647.333,9,13
14,0,47,47,47,1503.667,1650.333,9,14
15,0,44,44,44,1491,1646.667,9,15
16,0,28,28,28,1495,1646,9,16
17,0,38,38,38,1498,1648,9,17
18,0,35,35,35,1501.667,1640,9,18
19,0,27,27,27,1483,1648.333,9,19
20,0,19,19,19,1485,1645.667,9,20
21,0,13,13,13,1482.667,1630.333,9,21
22,0,6,6,6,1480,1630.667,9,22
23,0,68,68,68,1484.667,1639.667,9,23
24,0,63,63,63,1492.333,1642,9,24
25,0,48,48,48,1505.667,1646,9,25
26,0,20,20,20,1516.333,1651.333,9,26
27,0,81,81,81,1527.333,1662,8,27
28,0,44,44,44,1526,1663,8,28
29,0,115,115,115,1541.667,1668.333,8,29
30,0,114,114,114,1540.333,1671,8,30
31,0,198,198,198,1536.667,1673.333,8,31
32,0,280,280,280,1535.667,1675.333,8,32
33,0,282,282,282,1532.333,1676.667,8,33
34,0,307,307,307,1531,1678.333,8,34
35,0,98,98,98,1529.667,1677.667,8,35
36,0,60,60,60,1116.833,1360.167,9,1
37,0,36,36,36,1116.833,1356.333,9,2
38,0,56,56,56,1121.333,1354.167,9,3
39,0,65,65,65,1122.167,1353.833,9,4
40,0,28,28,28,1140,1341.167,9,5
41,0,48,48,48,1140.333,1341.833,9,6
42,0,61,61,61,1139.667,1342,9,7
43,0,74,74,74,1139,1341.667,9,8
44,0,45,45,45,1140,1341,9,9
45,0,84,84,84,1142.333,1336.333,9,10
46,0,51,51,51,1151.667,1336.333,9,11
47,0,37,37,37,1152.167,1335.667,9,12
48,0,45,45,45,1152.167,1336.333,9,13
49,0,51,51,51,1151.333,1334.667,9,14
50,0,33,33,33,1150.833,1335.667,9,15
51,0,38,38,38,1150.5,1335.333,9,16
52,0,36,36,36,1151.667,1334.167,9,17
53,0,106,106,106,1138.333,1341.333,9,18
54,0,46,46,46,1142.833,1344,9,19
55,0,48,48,48,1142.167,1340.333,9,20
56,0,55,55,55,1144.667,1339.167,9,21
57,0,65,65,65,1147.667,1342.167,9,22
58,0,73,73,73,1153.833,1343.5,9,23
59,0,62,62,62,1158.167,1343.333,9,24
60,0,85,85,85,1169.167,1343.333,9,25
61,0,67,67,67,1181,1345.667,9,26
62,0,0,0,0,1193.667,1342,9,27
63,0,37,37,37,1197.167,1332.333,9,28
64,0,14,14,14,1197,1332.833,9,29
65,0,36,36,36,1196.667,1333.167,9,30
66,0,25,25,25,1195,1332.833,9,31
67,0,9,9,9,1195.667,1329.667,9,32
68,0,12,12,12,1196,1335,9,33
69,0,43,43,43,1195.833,1335.667,9,34
70,0,29,29,29,1195.167,1335.167,9,35
71,0,35,35,35,1105.333,1340.5,9,1
72,0,56,56,56,1103.333,1338.667,9,2
73,0,59,59,59,1104.167,1335.333,9,3
74,0,45,45,45,1111.333,1331.333,9,4
75,0,60,60,60,1109.667,1331.167,9,5
76,0,36,36,36,1120.667,1331,9,6
77,0,48,48,48,1109.167,1330.333,9,7
78,0,83,83,83,1118.667,1332,9,8
79,0,51,51,51,1124,1330.167,9,9
80,0,58,58,58,1132.167,1323.167,9,10
81,0,46,46,46,1141.167,1320.333,9,11
82,0,100,100,100,1145.167,1315.5,9,12
83,0,29,29,29,1153.333,1308.667,9,13
84,0,33,33,33,1142.167,1280.167,10,14
85,0,16,16,16,1136.5,1278,10,15
86,0,51,51,51,1135.833,1271,10,16
87,0,26,26,26,1136,1271.333,10,17
88,0,36,36,36,1132,1279.333,10,18
89,0,44,44,44,1141.667,1281.333,10,19
90,0,33,33,33,1143.833,1282.667,10,20
91,0,25,25,25,1144.333,1283.333,10,21
92,0,31,31,31,1132.167,1278.667,10,22
93,0,38,38,38,1128.667,1278,10,23
94,0,54,54,54,1127.667,1279.5,10,24
95,0,49,49,49,1160.167,1287.667,10,25
96,0,42,42,42,1139,1278.833,10,26
97,0,56,56,56,1136,1285.667,10,27
98,0,19,19,19,1147.833,1284.667,10,28
99,0,31,31,31,1153.333,1281.667,10,29
100,0,23,23,23,1159.5,1291.333,10,30
101,0,29,29,29,1140.5,1290.5,10,31
102,0,58,58,58,1146.667,1286.667,10,32
103,0,47,47,47,1140.333,1290.5,10,33
104,0,23,23,23,1147.667,1288.667,10,34
105,0,33,33,33,1131.333,1286.667,10,35
106,0,57,57,57,759.75,1151.5,7,1
107,0,60,60,60,759.25,1151,7,2
108,0,47,47,47,759.5,1152,7,3
109,0,66,66,66,758.75,1152.25,7,4
110,0,101,101,101,756.75,1151.25,7,5
111,0,60,60,60,752.5,1152.25,7,6
112,0,99,99,99,751.75,1151.75,7,7
113,0,82,82,82,748,1152.75,7,8
114,0,69,69,69,748.75,1152.5,7,9
115,0,64,64,64,746.5,1152,7,10
116,0,32,32,32,742,1151,7,11
117,0,18,18,18,743,1150.75,7,12
118,0,28,28,28,743.5,1150.5,7,13
119,0,53,53,53,741.25,1149.5,7,14
120,0,40,40,40,740.75,1149.75,7,15
121,0,41,41,41,741.75,1151.75,7,16
122,0,47,47,47,741.25,1152,7,17
123,0,60,60,60,741.5,1152,7,18
124,0,96,96,96,741.5,1152.25,7,19
125,0,56,56,56,740.25,1152.75,7,20
126,0,49,49,49,740.75,1154.25,7,21
127,0,51,51,51,739,1153,7,22
128,0,57,57,57,739.5,1153,7,23
129,0,78,78,78,739.25,1154,7,24
130,0,22,22,22,744.5,1144,7,25
131,0,32,32,32,745.25,1146.75,7,26
132,0,34,34,34,756.5,1137.5,7,27
133,0,40,40,40,754,1139,7,28
134,0,53,53,53,767.5,1132.75,7,29
135,0,74,74,74,778.75,1128.75,7,30
136,0,54,54,54,787.25,1127,7,31
137,0,117,117,117,799,1127,7,32
138,0,55,55,55,808.75,1123,7,33
139,0,82,82,82,817.5,1122.75,7,34
140,0,87,87,87,828.5,1118.75,7,35
141,0,44,44,44,1106.5,1341,9,1
142,0,45,45,45,1102.75,1339,9,2
143,0,29,29,29,1106.5,1306,9,3
144,0,7,7,7,1108.75,1305.5,9,4
145,0,33,33,33,1108.25,1305,9,5
146,0,42,42,42,1108.75,1307,9,6
147,0,60,60,60,1109.5,1306.25,9,7
148,0,45,45,45,1108.25,1307.5,9,8
149,0,33,33,33,1108,1307.75,9,9
150,0,48,48,48,1106,1307.25,9,10
151,0,46,46,46,1108.75,1303.5,9,11
152,0,46,46,46,1108.5,1290,9,12
153,0,52,52,52,1109.5,1292.75,9,13
154,0,29,29,29,1119.25,1286.5,9,14
155,0,51,51,51,1110,1283.25,9,15
156,0,42,42,42,1120.5,1288.75,9,16
157,0,38,38,38,1119.5,1289.75,9,17
158,0,16,16,16,1115.75,1283.5,9,18
159,0,44,44,44,1119.5,1289.75,9,19
160,0,35,35,35,1114.5,1284.5,9,20
161,0,68,68,68,1114.75,1284,9,21
162,0,44,44,44,1106.75,1284.5,9,22
163,0,55,55,55,1106.75,1286.75,9,23
164,0,85,85,85,1105.75,1286,9,24
165,0,58,58,58,1113,1284,9,25
166,0,38,38,38,1120.25,1279.5,9,26
167,0,40,40,40,1119.5,1286.75,9,27
168,0,45,45,45,1118.5,1290,9,28
169,0,61,61,61,1117,1288.5,9,29
170,0,75,75,75,1111.5,1285.75,9,30
171,0,74,74,74,1111.25,1288,9,31
172,0,113,113,113,1111.5,1287.25,9,32
173,0,63,63,63,1110.75,1286.5,9,33
174,0,66,66,66,1099.25,1274,9,34
175,0,64,64,64,1093.5,1273.25,9,35
176,0,24,24,24,1291.75,1489,9,1
177,0,43,43,43,1290.5,1485.75,9,2
178,0,57,57,57,1288.5,1484,9,3
179,0,81,81,81,1289,1484.75,9,4
180,0,90,90,90,1287,1482,9,5
181,0,55,55,55,1286,1481,9,6
182,0,34,34,34,1286.25,1481.25,9,7
183,0,78,78,78,1285.5,1480.25,9,8
184,0,59,59,59,1284.75,1480,9,9
185,0,32,32,32,1284.5,1479.25,9,10
186,0,39,39,39,1283.75,1476.75,9,11
187,0,38,38,38,1284.25,1478,9,12
188,0,47,47,47,1285.5,1478,9,13
189,0,61,61,61,1286,1480,9,14
190,0,22,22,22,1282.75,1472,9,15
191,0,29,29,29,1285,1478.75,9,16
192,0,15,15,15,1284,1479,9,17
193,0,32,32,32,1282.5,1477.5,9,18
194,0,29,29,29,1282.5,1479,9,19
195,0,27,27,27,1283.5,1478.5,9,20
196,0,36,36,36,1284.5,1478.5,9,21
197,0,24,24,24,1281.75,1478.75,9,22
198,0,21,21,21,1278,1477,9,23
199,0,29,29,29,1277.5,1470.75,9,24
200,0,51,51,51,1277.5,1470,9,25
201,0,22,22,22,1278.25,1471,9,26
202,0,20,20,20,1278.75,1472,9,27
203,0,23,23,23,1277.5,1471.5,9,28
204,0,10,10,10,1277.25,1471,9,29
205,0,11,11,11,1276.5,1473,9,30
206,0,10,10,10,1277,1473.5,9,31
207,0,32,32,32,1276.5,1472.5,9,32
208,0,25,25,25,1275.25,1471,9,33
209,0,20,20,20,1279.5,1467,9,34
210,0,26,26,26,1286.25,1466.75,9,35
211,0,30,30,30,1016.667,1176.667,8,1
212,0,24,24,24,1015.333,1178.667,8,2
213,0,37,37,37,1004.667,1156,8,3
214,0,39,39,39,1004.667,1157.333,8,4
215,0,20,20,20,1010.667,1152.167,8,5
216,0,8,8,8,1045.667,1107,8,6
217,0,33,33,33,1053.667,1116.333,8,7
218,0,39,39,39,1065.667,1124,8,8
219,0,22,22,22,1067,1127,8,9
220,0,17,17,17,1044,1119.667,8,10
221,0,71,71,71,1053.667,1128.333,8,11
222,0,35,35,35,1058.667,1132.333,8,12
223,0,24,24,24,1057.667,1133,8,13
224,0,24,24,24,1075,1154.667,9,14
225,0,4,4,4,1076,1168.333,9,15
226,0,53,53,53,1078,1182.667,8,16
227,0,31,31,31,1090.667,1189.667,8,17
228,0,19,19,19,1099.333,1195.667,8,18
229,0,20,20,20,1098.833,1211.667,8,19
230,0,22,22,22,1088,1211.833,8,20
231,0,31,31,31,1089.333,1225.667,8,21
232,0,20,20,20,1106.667,1227.833,8,22
233,0,1,1,1,1112.667,1227.5,8,23
234,0,23,23,23,1092,1231.167,8,24
235,0,29,29,29,1104.5,1229.167,8,25
236,0,45,45,45,1104.667,1229.667,8,26
237,0,32,32,32,1104.667,1230.333,8,27
238,0,19,19,19,1103.333,1231.833,8,28
239,0,8,8,8,1105.333,1232.333,8,29
240,0,29,29,29,1101.333,1225.667,8,30
241,0,21,21,21,1108.833,1228.5,8,31
242,0,27,27,27,1109.833,1235,8,32
243,0,23,23,23,1100.5,1233,8,33
244,0,27,27,27,1100,1233.667,8,34
245,0,21,21,21,1088,1233.667,8,35
246,0,117,117,117,1261.375,1494,9,1
247,0,91,91,91,1260.625,1493.125,9,2
248,0,85,85,85,1262.875,1492.625,9,3
249,0,55,55,55,1269.75,1492,9,4
250,0,84,84,84,1262.75,1491.375,9,5
251,0,32,32,32,1276.125,1492.5,9,6
252,0,31,31,31,1277.375,1494,9,7
253,0,21,21,21,1279.875,1492,9,8
254,0,32,32,32,1279.875,1494.625,9,9
255,0,38,38,38,1282.625,1494.125,9,10
256,0,47,47,47,1276.625,1488.25,9,11
257,0,46,46,46,1274.25,1487.5,9,12
258,0,49,49,49,1271.625,1486.875,9,13
259,0,50,50,50,1274.125,1486.25,9,14
260,0,30,30,30,1273.5,1486,9,15
261,0,38,38,38,1274.625,1486.5,9,16
262,0,42,42,42,1272.75,1486.625,9,17
263,0,59,59,59,1274.625,1486.5,9,18
264,0,59,59,59,1271.75,1487.75,9,19
265,0,59,59,59,1272.625,1488,9,20
266,0,61,61,61,1272.625,1488.375,9,21
267,0,57,57,57,1271.5,1488,9,22
268,0,67,67,67,1271.125,1488.625,9,23
269,0,59,59,59,1271.375,1490,9,24
270,0,71,71,71,1271.5,1489.375,9,25
271,0,71,71,71,1280,1474.125,10,26
272,0,40,40,40,1279.125,1475,10,27
273,0,69,69,69,1277.75,1474.75,10,28
274,0,31,31,31,1276.875,1475.25,10,29
275,0,43,43,43,1278,1474.375,10,30
276,0,56,56,56,1277.625,1475.75,10,31
277,0,39,39,39,1276.625,1472.625,10,32
278,0,74,74,74,1278.625,1466.5,10,33
279,0,108,108,108,1278.125,1466,10,34
280,0,60,60,60,1277.25,1467,10,35
