,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,684,684,684,964,476.667,13,1
2,0,1177,1177,1177,960.667,478,13,2
3,0,1093,1093,1093,962,477.333,13,3
4,0,1914,1914,1914,962,478,13,4
5,0,3412,3412,3412,962,478.5,13,5
6,0,4014,4014,4014,961.5,478.5,13,6
7,0,3574,3574,3574,962.5,477.5,13,7
8,0,4554,4554,4554,961,478.5,13,8
9,0,6223,6223,6223,960.5,477,13,9
10,0,6074,6074,6074,959.667,476.333,13,10
11,0,6293,6293,6293,960.333,476.667,13,11
12,0,3743,3743,3743,960.333,476.333,13,12
13,0,3584,3584,3584,961.333,476.333,13,13
14,0,4178,4178,4178,961.333,475.333,13,14
15,0,6822,6822,6822,961.333,476.333,13,15
16,0,4820,4820,4820,961.333,476.333,13,16
17,0,5001,5001,5001,962.333,476.333,13,17
18,0,7732,7732,7732,961.333,477.333,13,18
19,0,6636,6636,6636,961.333,477,13,19
20,0,6687,6687,6687,961.333,475.333,13,20
21,0,5025,5025,5025,960.333,476,13,21
22,0,5429,5429,5429,960.667,475.333,13,22
23,0,7732,7732,7732,958.667,475.333,13,23
24,0,7732,7732,7732,957.667,476.333,13,24
25,0,6720,6720,6720,957,475.333,13,25
26,0,7683,7683,7683,958.167,474,13,26
27,0,6435,6435,6435,959,475.333,13,27
28,0,4906,4906,4906,958.167,472.167,13,28
29,0,6341,6341,6341,956.167,472.167,13,29
30,0,7405,7405,7405,957.333,473.167,13,30
31,0,6603,6603,6603,957.167,473.167,13,31
32,0,7392,7392,7392,957,472.333,13,32
33,0,7158,7158,7158,957.333,471.167,13,33
34,0,7732,7732,7732,958,472.167,13,34
35,0,7733,7733,7733,958,470.833,13,35
36,0,59,59,59,1324,1388.167,15,1
37,0,117,117,117,1323.5,1390.5,15,2
38,0,144,144,144,1323.5,1392,15,3
39,0,245,245,245,1324.125,1392.25,15,4
40,0,248,248,248,1323.75,1394,15,5
41,0,322,322,322,1324.25,1393.125,15,6
42,0,385,385,385,1324.25,1394.25,15,7
43,0,661,661,661,1324,1393.125,15,8
44,0,641,641,641,1325.125,1392.25,15,9
45,0,583,583,583,1325.25,1392.125,15,10
46,0,688,688,688,1325.375,1393.25,15,11
47,0,755,755,755,1326.125,1394.125,15,12
48,0,754,754,754,1327,1393.25,15,13
49,0,963,963,963,1327.125,1393,15,14
50,0,713,713,713,1326,1392.375,15,15
51,0,1732,1732,1732,1327.125,1392.25,15,16
52,0,818,818,818,1327.25,1393.125,15,17
53,0,1627,1627,1627,1327.375,1393.25,15,18
54,0,1857,1857,1857,1328.25,1393.25,15,19
55,0,1922,1922,1922,1328.25,1394,15,20
56,0,2720,2720,2720,1329.25,1394.25,15,21
57,0,3553,3553,3553,1330.25,1394.25,15,22
58,0,2550,2550,2550,1330.125,1394.25,15,23
59,0,5586,5586,5586,1330.875,1394.125,15,24
60,0,3101,3101,3101,1331.125,1394.125,15,25
61,0,1929,1929,1929,1332,1393.375,15,26
62,0,4110,4110,4110,1332.125,1393.125,15,27
63,0,4124,4124,4124,1332.25,1391.25,15,28
64,0,5740,5740,5740,1332.125,1391.125,15,29
65,0,5192,5192,5192,1333.25,1392.125,15,30
66,0,6186,6186,6186,1334.25,1393.25,15,31
67,0,5885,5885,5885,1334,1391.25,15,32
68,0,5472,5472,5472,1335.125,1391.375,15,33
69,0,5841,5841,5841,1336.125,1391.375,15,34
70,0,7607,7607,7607,1336,1392.25,15,35
71,0,708,708,708,1083.25,1499.5,12,1
72,0,312,312,312,1082.5,1498,12,2
73,0,625,625,625,1085.5,1495,12,3
74,0,154,154,154,1085.25,1492.5,12,4
75,0,816,816,816,1087.25,1481.25,13,5
76,0,502,502,502,1087,1477,13,6
77,0,341,341,341,1087.25,1471,13,7
78,0,266,266,266,1086,1467.25,13,8
79,0,135,135,135,1087.75,1465.75,13,9
80,0,133,133,133,1087.25,1461.25,13,10
81,0,891,891,891,1087,1462.25,14,11
82,0,398,398,398,1089,1459.25,14,12
83,0,535,535,535,1091,1454,14,13
84,0,408,408,408,1090.75,1455.25,14,14
85,0,254,254,254,1091,1454.5,14,15
86,0,224,224,224,1091.75,1452.75,14,16
87,0,123,123,123,1092.25,1445,14,17
88,0,1134,1134,1134,1092.5,1441.25,15,18
89,0,1056,1056,1056,1093.25,1440.75,15,19
90,0,681,681,681,1094.667,1433,15,20
91,0,453,453,453,1097.333,1426.333,15,21
