,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,1100,1100,1100,2157.5,1409,3,1
2,0,985,985,985,2154,1408,3,2
3,0,852,852,852,2153,1408.5,3,3
4,0,625,625,625,2152,1408.5,3,4
5,0,609,609,609,2151.5,1408,3,5
6,0,369,369,369,2147.5,1406,3,6
7,0,484,484,484,2146.5,1406,3,7
8,0,288,288,288,2140,1402,3,8
9,0,491,491,491,2132.5,1395.5,3,9
10,0,397,397,397,2128,1392,3,10
11,0,382,382,382,2121,1386,4,11
12,0,200,200,200,2117,1383.5,4,12
13,0,200,200,200,2116,1383.5,4,13
14,0,178,178,178,2114.5,1381.5,4,14
15,0,182,182,182,2110,1380.5,4,15
16,0,166,166,166,2110,1380.5,4,16
17,0,272,272,272,2108,1381,4,17
18,0,308,308,308,2106.5,1380.5,4,18
19,0,308,308,308,2104.5,1379.5,4,19
20,0,309,309,309,2103.5,1378.5,4,20
21,0,288,288,288,2103.5,1378,4,21
22,0,249,249,249,2102.5,1377.5,4,22
23,0,245,245,245,2100,1377,4,23
24,0,261,261,261,2099,1376,4,24
25,0,350,350,350,2098.5,1376.5,4,25
26,0,315,315,315,2099,1376.5,4,26
27,0,310,310,310,2098.5,1376.5,4,27
28,0,266,266,266,2098.5,1376,4,28
29,0,192,192,192,2098.5,1375.5,4,29
30,0,219,219,219,2097.5,1375,4,30
31,0,217,217,217,2097,1375,4,31
32,0,277,277,277,2096.5,1375,4,32
33,0,189,189,189,2097,1375,4,33
34,0,189,189,189,2096.5,1375,4,34
35,0,131,131,131,2175,1505,2,1
36,0,100,100,100,2175,1505,2,2
37,0,133,133,133,2174,1508,2,3
38,0,47,47,47,2180,1518.5,2,4
39,0,107,107,107,2182.5,1525.5,2,5
40,0,139,139,139,2184.5,1534,2,6
41,0,110,110,110,2187,1541.5,2,7
42,0,115,115,115,2189.333,1546.667,2,8
43,0,63,63,63,2190,1546.667,2,9
44,0,117,117,117,2189.667,1547.333,2,10
45,0,40,40,40,2189,1549.667,2,11
46,0,31,31,31,2189,1550,2,12
47,0,58,58,58,2187.667,1549.333,2,13
48,0,63,63,63,2188.667,1552,3,14
49,0,86,86,86,2188.667,1553.667,3,15
50,0,63,63,63,2188.667,1552,3,16
51,0,134,134,134,2187.333,1556.333,4,17
52,0,130,130,130,2187,1555.667,4,18
53,0,140,140,140,2186.333,1556.333,4,19
54,0,109,109,109,2185.667,1556,4,20
55,0,104,104,104,2186.667,1556,4,21
56,0,166,166,166,2192.333,1564.667,4,22
57,0,145,145,145,2191.333,1564.667,4,23
58,0,131,131,131,2191.333,1565.667,4,24
59,0,103,103,103,2191,1566,4,25
60,0,82,82,82,2190.667,1565.333,4,26
61,0,103,103,103,2191,1565.667,4,27
62,0,103,103,103,2190.667,1565.333,4,28
63,0,75,75,75,2190.333,1565,4,29
64,0,155,155,155,2189.333,1564.667,4,30
65,0,146,146,146,2188.333,1564.667,4,31
66,0,158,158,158,2188.333,1564.333,4,32
67,0,77,77,77,2188.333,1564.333,4,33
68,0,107,107,107,2188.333,1563.667,4,34
69,0,128,128,128,2175,1504.5,2,1
70,0,149,149,149,2174.75,1505,2,2
71,0,147,147,147,2174,1507,2,3
72,0,67,67,67,2180,1519.75,2,4
73,0,107,107,107,2182.25,1525,2,5
74,0,139,139,139,2184.75,1534.75,2,6
75,0,225,225,225,2186.5,1541.25,2,7
76,0,115,115,115,2189.5,1546.75,2,8
77,0,63,63,63,2190,1546.5,2,9
78,0,60,60,60,2190,1547.75,2,10
79,0,96,96,96,2188.5,1550,2,11
80,0,63,63,63,2190.25,1549.75,3,12
81,0,64,64,64,2189.5,1548,3,13
82,0,36,36,36,2188.75,1550.75,3,14
83,0,111,111,111,2189.25,1551.5,3,15
84,0,76,76,76,2189,1551.5,3,16
85,0,56,56,56,2188,1550.75,3,17
86,0,54,54,54,2187.25,1549.75,3,18
87,0,79,79,79,2187.25,1554,3,19
88,0,110,110,110,2188,1557.75,3,20
89,0,49,49,49,2189.75,1562,3,21
90,0,90,90,90,2191,1564.75,3,22
91,0,66,66,66,2190,1565,3,23
92,0,93,93,93,2190.5,1565,3,24
93,0,46,46,46,2189.75,1565.25,3,25
94,0,51,51,51,2190.25,1565.25,3,26
95,0,61,61,61,2189.5,1565.75,3,27
96,0,51,51,51,2189,1564,3,28
97,0,25,25,25,2190.75,1564.75,3,29
98,0,66,66,66,2189.25,1564.75,3,30
99,0,51,51,51,2187.5,1564.5,3,31
100,0,48,48,48,2187,1564.75,3,32
101,0,49,49,49,2187,1564,3,33
102,0,42,42,42,2187.25,1563.5,3,34
103,0,148,148,148,2172.5,1360.5,11,1
104,0,194,194,194,2170.5,1362.5,11,2
105,0,287,287,287,2170,1363.5,11,3
106,0,369,369,369,2170,1362.5,11,4
107,0,430,430,430,2170.5,1363,11,5
108,0,375,375,375,2167,1365,11,6
109,0,416,416,416,2158,1354.5,12,7
110,0,796,796,796,2155.5,1349,12,8
111,0,614,614,614,2148.5,1335.5,12,9
112,0,434,434,434,2147.5,1328.5,12,10
113,0,189,189,189,2143,1316,12,11
114,0,506,506,506,2132,1314,12,12
115,0,1029,1029,1029,2129.5,1312.5,12,13
116,0,381,381,381,2124,1310.5,12,14
117,0,390,390,390,2115,1316.5,11,15
118,0,315,315,315,2114.5,1317,11,16
119,0,946,946,946,2108,1319,11,17
120,0,872,872,872,2108.5,1321.5,11,18
121,0,826,826,826,2105.5,1317.5,11,19
122,0,800,800,800,2104.5,1315,11,20
123,0,872,872,872,2104,1314,11,21
124,0,475,475,475,2097,1303.5,10,22
125,0,471,471,471,2089.5,1295.5,10,23
126,0,337,337,337,2086.5,1291,10,24
127,0,340,340,340,2086,1291.5,10,25
128,0,291,291,291,2086.5,1293,10,26
129,0,529,529,529,2085,1291,10,27
130,0,499,499,499,2085,1291,10,28
131,0,639,639,639,2084.5,1288.5,10,29
132,0,725,725,725,2085,1285.5,10,30
133,0,356,356,356,2084,1277,10,31
134,0,219,219,219,2083,1265.5,10,32
135,0,209,209,209,2083,1265.5,10,33
136,0,188,188,188,2082.5,1264,10,34
137,0,439,439,439,1754,1589,12,1
138,0,457,457,457,1753,1588,12,2
139,0,289,289,289,1753,1588.333,12,3
140,0,307,307,307,1750,1586.333,12,4
141,0,418,418,418,1751,1586.667,13,5
142,0,546,546,546,1749,1585,13,6
143,0,502,502,502,1748.667,1584.667,13,7
144,0,396,396,396,1749.333,1583.667,13,8
145,0,511,511,511,1747,1584.667,13,9
146,0,384,384,384,1744.333,1586,13,10
147,0,460,460,460,1738.667,1582.667,14,11
148,0,455,455,455,1738.667,1583,14,12
149,0,468,468,468,1739.333,1583.333,14,13
150,0,312,312,312,1737,1581.667,14,14
151,0,495,495,495,1737,1581.667,14,15
152,0,493,493,493,1735.667,1580,14,16
153,0,697,697,697,1735,1579.667,14,17
154,0,643,643,643,1736.333,1580.333,14,18
155,0,428,428,428,1735.667,1579,14,19
156,0,376,376,376,1735.333,1579.667,14,20
157,0,291,291,291,1735.667,1580.667,14,21
158,0,486,486,486,1735.667,1579.333,14,22
159,0,469,469,469,1735.667,1579.667,14,23
160,0,468,468,468,1734.667,1582.667,14,24
161,0,315,315,315,1733.333,1582.333,14,25
162,0,449,449,449,1734.333,1583.333,14,26
163,0,411,411,411,1734,1583.667,14,27
164,0,395,395,395,1733.333,1584.667,15,28
165,0,499,499,499,1732.667,1585.333,15,29
166,0,391,391,391,1730.667,1585.333,15,30
167,0,650,650,650,1726.333,1586.667,15,31
168,0,649,649,649,1726.333,1587,15,32
169,0,504,504,504,1725.667,1588,15,33
170,0,753,753,753,1725,1587.667,15,34
171,0,385,385,385,1700,1232.333,14,1
172,0,258,258,258,1693.333,1232.333,15,2
173,0,408,408,408,1689.667,1236.333,15,3
174,0,354,354,354,1679.667,1235.333,15,4
175,0,274,274,274,1679.333,1234.667,15,5
176,0,178,178,178,1679.667,1237.333,15,6
177,0,147,147,147,1679.333,1238.333,15,7
178,0,180,180,180,1682,1238.333,16,8
179,0,225,225,225,1680,1241,16,9
180,0,307,307,307,1678.667,1242,16,10
181,0,286,286,286,1677.667,1244,16,11
182,0,282,282,282,1678.667,1246,16,12
183,0,319,319,319,1681.333,1245.667,16,13
184,0,306,306,306,1681.667,1246,16,14
185,0,312,312,312,1681.333,1246.667,16,15
186,0,313,313,313,1681,1247.333,16,16
187,0,288,288,288,1682.333,1251,16,17
188,0,278,278,278,1681,1251.667,16,18
189,0,254,254,254,1680.333,1251.667,16,19
190,0,254,254,254,1680.667,1251.667,16,20
191,0,266,266,266,1680.667,1253,16,21
192,0,223,223,223,1682.333,1253.333,16,22
193,0,229,229,229,1680.667,1254.667,16,23
194,0,171,171,171,1681,1257,16,24
195,0,204,204,204,1681.667,1257,16,25
196,0,170,170,170,1683,1256.667,16,26
197,0,169,169,169,1685,1256,16,27
198,0,220,220,220,1687.333,1254.667,16,28
199,0,164,164,164,1685.333,1254.667,16,29
200,0,147,147,147,1684.333,1257.667,16,30
201,0,134,134,134,1682.333,1255.333,16,31
202,0,114,114,114,1684.667,1256.667,16,32
203,0,114,114,114,1685,1264,17,33
204,0,96,96,96,1687.667,1263.667,17,34
205,0,90,90,90,1656.5,1611.5,13,1
206,0,70,70,70,1655.5,1613,13,2
207,0,68,68,68,1655.333,1612.667,13,3
208,0,56,56,56,1654.667,1612,13,4
209,0,60,60,60,1653.333,1614.667,13,5
210,0,40,40,40,1652.333,1614,13,6
211,0,37,37,37,1652,1615,13,7
212,0,45,45,45,1652.667,1618,14,8
213,0,71,71,71,1650.333,1619.667,14,9
214,0,65,65,65,1650.333,1619.667,14,10
215,0,83,83,83,1650.333,1619,14,11
216,0,138,138,138,1643.667,1630,14,12
217,0,158,158,158,1643.667,1631,14,13
218,0,137,137,137,1643,1630.667,14,14
219,0,91,91,91,1641.333,1633,14,15
220,0,127,127,127,1642,1630.667,14,16
221,0,104,104,104,1641,1631.667,14,17
222,0,132,132,132,1642.333,1633.333,14,18
223,0,215,215,215,1640.333,1635.667,15,19
224,0,492,492,492,1639.333,1637.667,15,20
225,0,457,457,457,1639.667,1638.333,15,21
226,0,387,387,387,1640,1640,15,22
227,0,409,409,409,1640,1641.333,15,23
228,0,470,470,470,1640.333,1641.333,15,24
229,0,428,428,428,1639,1641.333,15,25
230,0,430,430,430,1640,1642.667,15,26
231,0,239,239,239,1637.333,1647.333,16,27
232,0,355,355,355,1638.667,1648,16,28
233,0,203,203,203,1637.333,1650,16,29
