,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,658,658,658,1631,1027.25,9,1
2,0,663,663,663,1632,1029.25,9,2
3,0,402,402,402,1633,1029.75,9,3
4,0,343,343,343,1634,1030,9,4
5,0,357,357,357,1635.5,1029.25,9,5
6,0,272,272,272,1634.75,1028.75,9,6
7,0,259,259,259,1636.833,1030,9,7
8,0,321,321,321,1636.333,1030.667,9,8
9,0,254,254,254,1638.167,1031,9,9
10,0,233,233,233,1638.667,1030.333,9,10
11,0,306,306,306,1639.333,1030.667,9,11
12,0,206,206,206,1639.667,1031.167,9,12
13,0,177,177,177,1638.667,1032,9,13
14,0,111,111,111,1650.833,1017.667,9,14
15,0,101,101,101,1651.667,1015.667,9,15
16,0,86,86,86,1653.167,1018.167,9,16
17,0,124,124,124,1651,1016,9,17
18,0,123,123,123,1653,1018.333,9,18
19,0,125,125,125,1651,1017.5,9,19
20,0,103,103,103,1658.5,1021.333,9,20
21,0,74,74,74,1656.667,1020.333,9,21
22,0,103,103,103,1658,1021.833,9,22
23,0,108,108,108,1659.667,1019.667,9,23
24,0,125,125,125,1659.333,1019.333,9,24
25,0,106,106,106,1658.333,1023.333,9,25
26,0,148,148,148,1652.333,1021.333,9,26
27,0,206,206,206,1657,1023.167,9,27
28,0,63,63,63,1658.833,1023.5,9,28
29,0,144,144,144,1657.167,1024.167,9,29
30,0,117,117,117,1657,1026.667,9,30
31,0,96,96,96,1656,1026.5,9,31
32,0,67,67,67,1654.667,1025.833,9,32
33,0,116,116,116,1649.5,1026.167,9,33
34,0,78,78,78,1651.5,1026.667,9,34
35,0,111,111,111,1653,1026,9,35
36,0,2145,2145,2145,1282.667,1746.333,10,1
37,0,848,848,848,1286,1746.667,10,2
38,0,416,416,416,1290.333,1744,10,3
39,0,409,409,409,1293,1743.667,10,4
40,0,276,276,276,1295.667,1742.333,10,5
41,0,216,216,216,1296.667,1740,10,6
42,0,215,215,215,1297.667,1741,10,7
43,0,206,206,206,1300,1742.667,10,8
44,0,220,220,220,1300,1743.333,10,9
45,0,164,164,164,1302.333,1744.333,10,10
46,0,189,189,189,1302.667,1745,10,11
47,0,198,198,198,1303.667,1742.667,10,12
48,0,205,205,205,1304,1744.667,10,13
49,0,3428,3428,3428,1305.333,1744,12,14
50,0,3660,3660,3660,1305.667,1744,12,15
51,0,3200,3200,3200,1306,1749.333,12,16
52,0,3136,3136,3136,1306.333,1754.333,12,17
53,0,2787,2787,2787,1305.667,1753.333,12,18
54,0,2979,2979,2979,1306.667,1754.667,12,19
55,0,2592,2592,2592,1306,1756.667,12,20
56,0,2090,2090,2090,1306.333,1758.333,12,21
57,0,2076,2076,2076,1304.333,1759.667,12,22
58,0,1561,1561,1561,1300.667,1760.333,12,23
59,0,1504,1504,1504,1297.667,1758.667,12,24
60,0,1297,1297,1297,1291.333,1760,12,25
61,0,1180,1180,1180,1290.333,1761.333,12,26
62,0,947,947,947,1290.333,1767,12,27
63,0,768,768,768,1285.667,1766.667,12,28
64,0,348,348,348,1280.333,1772,12,29
65,0,285,285,285,1277.333,1779,12,30
66,0,232,232,232,1276.333,1778.333,12,31
67,0,269,269,269,1278.667,1785.333,12,32
68,0,228,228,228,1277.333,1787,12,33
69,0,239,239,239,1274.667,1788.333,12,34
70,0,159,159,159,1272,1793.333,12,35
71,0,134,134,134,1447.75,1343.5,10,1
72,0,129,129,129,1450.25,1343.75,11,2
73,0,94,94,94,1450.25,1343,11,3
74,0,194,194,194,1451,1343.5,11,4
75,0,116,116,116,1451.5,1344,11,5
76,0,146,146,146,1450.25,1343,11,6
77,0,178,178,178,1450.5,1344.5,11,7
78,0,195,195,195,1452.25,1343.5,11,8
79,0,122,122,122,1451.75,1343.75,11,9
80,0,213,213,213,1453,1344.75,11,10
81,0,237,237,237,1453.25,1343.75,11,11
82,0,231,231,231,1454.5,1344.25,11,12
83,0,231,231,231,1454.25,1344.25,11,13
84,0,308,308,308,1453.25,1344,11,14
85,0,236,236,236,1455.75,1343.75,11,15
86,0,209,209,209,1454.5,1342,11,16
87,0,233,233,233,1456.25,1343.25,11,17
88,0,238,238,238,1454.5,1341.5,11,18
89,0,267,267,267,1453.25,1340,11,19
90,0,255,255,255,1454.5,1341,11,20
91,0,244,244,244,1455.25,1341,11,21
92,0,252,252,252,1454.75,1339.25,11,22
93,0,183,183,183,1455.5,1339,11,23
94,0,359,359,359,1456.25,1339.75,11,24
95,0,207,207,207,1455.5,1340,10,25
96,0,314,314,314,1458.25,1344,10,26
97,0,286,286,286,1460.75,1346,10,27
98,0,354,354,354,1460.25,1347.5,10,28
99,0,301,301,301,1460.5,1346.25,10,29
100,0,394,394,394,1461.5,1348.75,10,30
101,0,374,374,374,1463.5,1348.75,10,31
102,0,262,262,262,1463.75,1349.25,10,32
103,0,295,295,295,1461.5,1349.75,10,33
104,0,365,365,365,1462.25,1350.25,10,34
105,0,276,276,276,1462.5,1351,10,35
106,0,73,73,73,1886.25,1158,10,1
107,0,93,93,93,1886,1159,10,2
108,0,175,175,175,1886.5,1159.25,10,3
109,0,165,165,165,1887.5,1160,10,4
110,0,146,146,146,1888,1159,10,5
111,0,159,159,159,1887.75,1158.75,10,6
112,0,207,207,207,1886.75,1159,10,7
113,0,159,159,159,1886.5,1157.5,10,8
114,0,173,173,173,1886.25,1156,10,9
115,0,111,111,111,1885.5,1154.5,10,10
116,0,115,115,115,1886.25,1154.75,10,11
117,0,125,125,125,1886.5,1156.5,10,12
118,0,144,144,144,1886.75,1157,10,13
119,0,124,124,124,1887.5,1155.5,10,14
120,0,139,139,139,1886.5,1154.75,10,15
121,0,146,146,146,1886,1155,10,16
122,0,139,139,139,1880.5,1150,10,17
123,0,137,137,137,1881.5,1150.5,10,18
124,0,88,88,88,1879.75,1150.25,10,19
125,0,84,84,84,1873.25,1144.5,10,20
126,0,93,93,93,1870.5,1142,10,21
127,0,108,108,108,1866.5,1138,10,22
128,0,126,126,126,1861.75,1135,10,23
129,0,211,211,211,1859.5,1131,10,24
130,0,121,121,121,1857.5,1127.75,10,25
131,0,220,220,220,1850,1121,10,26
132,0,175,175,175,1841.5,1111.5,10,27
133,0,146,146,146,1837.5,1108,10,28
134,0,174,174,174,1829.75,1098,10,29
135,0,191,191,191,1826.5,1094.25,10,30
136,0,129,129,129,1823.25,1087.25,10,31
137,0,104,104,104,1821.75,1084.5,10,32
138,0,125,125,125,1820.5,1083,10,33
139,0,119,119,119,1820.5,1084,10,34
140,0,101,101,101,1819,1083.5,10,35
141,0,199,199,199,1629,1040.5,10,1
142,0,124,124,124,1625.5,1040.667,10,2
143,0,77,77,77,1622.333,1038.333,10,3
144,0,70,70,70,1621.333,1037,10,4
145,0,131,131,131,1624,1038.833,10,5
146,0,101,101,101,1620.167,1036.667,10,6
147,0,78,78,78,1619.833,1039.167,10,7
148,0,110,110,110,1621.333,1038.167,10,8
149,0,100,100,100,1622.333,1039.167,10,9
150,0,80,80,80,1621.667,1040,10,10
151,0,84,84,84,1620.5,1040.5,10,11
152,0,88,88,88,1622.333,1040.5,10,12
153,0,119,119,119,1622,1042.333,10,13
154,0,76,76,76,1622.5,1042,10,14
155,0,105,105,105,1622.167,1040.333,10,15
156,0,130,130,130,1622.167,1041.333,10,16
157,0,154,154,154,1622,1040.667,10,17
158,0,111,111,111,1619.167,1041.333,10,18
159,0,94,94,94,1616.333,1042.333,10,19
160,0,74,74,74,1619,1043.5,10,20
161,0,78,78,78,1609.833,1043.833,10,21
162,0,72,72,72,1610.333,1045.167,10,22
163,0,75,75,75,1609.333,1044.667,10,23
164,0,111,111,111,1611.5,1042.333,10,24
165,0,115,115,115,1609.333,1043.5,10,25
166,0,102,102,102,1608.167,1043.833,10,26
167,0,149,149,149,1609.167,1046,10,27
168,0,86,86,86,1609.667,1045,10,28
169,0,143,143,143,1609.333,1046,10,29
170,0,144,144,144,1608.333,1046.667,10,30
171,0,83,83,83,1608.333,1050,10,31
172,0,102,102,102,1606.5,1051.333,10,32
173,0,92,92,92,1602.667,1054,10,33
174,0,113,113,113,1604.5,1056.5,10,34
175,0,86,86,86,1605,1060,10,35
176,0,139,139,139,1423.333,1839.333,11,1
177,0,249,249,249,1426,1837.333,11,2
178,0,422,422,422,1428.667,1835.667,11,3
179,0,518,518,518,1427.667,1837.667,11,4
180,0,440,440,440,1429,1836.667,11,5
181,0,236,236,236,1433,1835.667,11,6
182,0,191,191,191,1432,1835.333,11,7
183,0,217,217,217,1434,1834.333,11,8
184,0,259,259,259,1434.333,1833,11,9
185,0,289,289,289,1435,1832.667,11,10
186,0,371,371,371,1435.333,1834,11,11
187,0,313,313,313,1438.333,1833,11,12
188,0,369,369,369,1439,1833,11,13
189,0,275,275,275,1439.333,1833,11,14
190,0,224,224,224,1439.667,1831.333,11,15
191,0,225,225,225,1439.333,1832.333,11,16
192,0,294,294,294,1439.667,1830.667,11,17
193,0,168,168,168,1440,1832,11,18
194,0,275,275,275,1439.667,1831.333,11,19
195,0,101,101,101,1440.333,1830.333,11,20
196,0,116,116,116,1438.667,1830,11,21
197,0,171,171,171,1437.333,1831.333,11,22
198,0,131,131,131,1436.833,1831.333,11,23
199,0,142,142,142,1435.333,1830.667,11,24
200,0,104,104,104,1436.333,1831.167,11,25
201,0,139,139,139,1436.167,1831.333,11,26
202,0,122,122,122,1436.5,1832.167,11,27
203,0,97,97,97,1435.333,1833.333,11,28
204,0,100,100,100,1434,1833.667,11,29
205,0,79,79,79,1435.167,1834,11,30
206,0,117,117,117,1432.833,1835,11,31
207,0,72,72,72,1433.667,1836,11,32
208,0,76,76,76,1431.833,1835.833,11,33
209,0,93,93,93,1430.167,1835,11,34
210,0,223,223,223,1425.333,1836,12,35
211,0,79,79,79,1249.5,1804.5,9,1
212,0,49,49,49,1252.5,1805,9,2
213,0,36,36,36,1256.5,1802.5,9,3
214,0,48,48,48,1260,1801,10,4
215,0,48,48,48,1262,1799.5,10,5
216,0,42,42,42,1265,1801.5,10,6
217,0,45,45,45,1267.833,1803.333,10,7
