,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,67,67,67,584,635,11,1
2,0,267,267,267,584,637,11,2
3,0,228,228,228,583,639,11,3
4,0,192,192,192,581,642,11,4
5,0,192,192,192,580,644,11,5
6,0,457,457,457,572,650,11,6
7,0,344,344,344,559,656,11,7
8,0,347,347,347,553,660,11,8
9,0,139,139,139,553,663,11,9
10,0,83,83,83,551,661,11,10
11,0,194,194,194,554,656,11,11
12,0,245,245,245,551,662,11,12
13,0,352,352,352,556,665,11,13
14,0,408,408,408,557,665,11,14
15,0,922,922,922,562,670,11,15
16,0,229,229,229,572,688,11,16
17,0,36,36,36,573,703,11,17
18,0,224,224,224,576,708,11,18
19,0,86,86,86,581,716,11,19
20,0,53,53,53,593,723,11,20
21,0,77,77,77,595,731,11,21
22,0,22,22,22,598,744,11,22
23,0,51,51,51,596,734,11,23
24,0,23,23,23,600,731,11,24
25,0,42,42,42,597,731,10,25
26,0,33,33,33,600,735,10,26
27,0,38,38,38,596,731,10,27
28,0,19,19,19,602,733,10,28
29,0,25,25,25,598,733,10,29
30,0,18,18,18,598,732,10,30
31,0,18,18,18,598,733,10,31
32,0,37,37,37,600,735,10,32
33,0,16,16,16,599,736,10,33
34,0,29,29,29,599,734,10,34
35,0,26,26,26,597,734,10,35
36,0,15,15,15,244,754,10,1
37,0,61,61,61,245,750,10,2
38,0,67,67,67,249,752,10,3
39,0,30,30,30,250,757,10,4
40,0,95,95,95,253,758,10,5
41,0,71,71,71,253,760,10,6
42,0,110,110,110,254,761,10,7
43,0,117,117,117,258,765,10,8
44,0,83,83,83,260,770,10,9
45,0,180,180,180,265,773,10,10
46,0,82,82,82,267,779,10,11
47,0,66,66,66,266,780,10,12
48,0,50,50,50,272,786,10,13
49,0,36,36,36,274,789,10,14
50,0,39,39,39,276,788,10,15
51,0,33,33,33,279,790,11,16
52,0,29,29,29,283,796,11,17
53,0,25,25,25,287,800,11,18
54,0,47,47,47,285,800,11,19
55,0,15,15,15,288,805,11,20
56,0,59,59,59,286,804,11,21
57,0,31,31,31,285,805,11,22
58,0,66,66,66,287,810,11,23
59,0,43,43,43,290,816,11,24
60,0,25,25,25,289,821,11,25
61,0,22,22,22,288,824,12,26
62,0,14,14,14,289,825,12,27
63,0,30,30,30,294,834,12,28
64,0,52,52,52,298,838,12,29
65,0,115,115,115,296,839,12,30
66,0,315,315,315,297,839,12,31
67,0,67,67,67,295,839,12,32
68,0,252,252,252,297,841,12,33
69,0,99,99,99,296,840,12,34
70,0,32,32,32,300,843,12,35
71,0,109,109,109,1148,1162,8,1
72,0,356,356,356,1149,1161,8,2
73,0,64,64,64,1149,1163,8,3
74,0,85,85,85,1147,1173,8,4
75,0,19,19,19,1145,1177,8,5
76,0,311,311,311,1142,1181,8,6
77,0,53,53,53,1133,1183,8,7
78,0,14,14,14,1134,1181,8,8
79,0,116,116,116,1129,1184,8,9
80,0,93,93,93,1129,1183,8,10
81,0,89,89,89,1125,1186,8,11
82,0,99,99,99,1129,1184,8,12
83,0,161,161,161,1125,1185,8,13
84,0,127,127,127,1121,1187,8,14
85,0,361,361,361,1117,1189,8,15
86,0,60,60,60,1114,1190,8,16
87,0,138,138,138,1111,1195,8,17
88,0,182,182,182,1105,1200,8,18
89,0,74,74,74,1103,1200,8,19
90,0,58,58,58,1101,1201,8,20
91,0,27,27,27,1103,1199,8,21
92,0,78,78,78,1102,1202,8,22
93,0,143,143,143,1105,1201,8,23
94,0,26,26,26,1082,1219,7,24
95,0,29,29,29,1072,1227,7,25
96,0,44,44,44,1059,1233,7,26
97,0,44,44,44,1055,1238,7,27
98,0,48,48,48,1053,1241,7,28
99,0,37,37,37,1052,1242,7,29
100,0,28,28,28,1048,1243,7,30
101,0,32,32,32,1049,1245,7,31
102,0,30,30,30,1047,1245,7,32
103,0,31,31,31,1047,1248,7,33
104,0,19,19,19,1046,1247,7,34
105,0,29,29,29,1051,1245,7,35
106,0,279,279,279,126,612,7,1
107,0,19,19,19,126,612,7,2
108,0,49,49,49,127,612,7,3
109,0,75,75,75,127,612,7,4
110,0,69,69,69,129,614,7,5
111,0,50,50,50,133,616,7,6
112,0,70,70,70,135,619,7,7
113,0,52,52,52,140,623,8,8
114,0,71,71,71,147,627,8,9
115,0,296,296,296,152,629,8,10
116,0,5,5,5,150,629,9,11
117,0,23,23,23,153,627,9,12
118,0,55,55,55,156,630,9,13
119,0,52,52,52,160,633,9,14
120,0,41,41,41,159,632,9,15
121,0,70,70,70,156,630,9,16
122,0,100,100,100,160,632,9,17
123,0,27,27,27,153,631,9,18
124,0,62,62,62,163,633,9,19
125,0,407,407,407,166,637,9,20
126,0,239,239,239,168,639,9,21
127,0,643,643,643,173,643,9,22
128,0,325,325,325,178,648,9,23
129,0,208,208,208,179,652,9,24
130,0,407,407,407,183,653,9,25
131,0,309,309,309,185,658,9,26
132,0,442,442,442,184,660,9,27
133,0,213,213,213,188,660,9,28
134,0,30,30,30,188,663,9,29
135,0,61,61,61,192,664,9,30
136,0,33,33,33,194,664,9,31
137,0,67,67,67,194,665,9,32
138,0,30,30,30,204,673,9,33
139,0,23,23,23,206,678,9,34
140,0,37,37,37,212,682,9,35
141,0,18,18,18,899.333,932.333,7,1
142,0,25,25,25,896,935.667,7,2
143,0,20,20,20,898.667,939,7,3
144,0,48,48,48,900,938.333,7,4
145,0,43,43,43,904,944.333,7,5
146,0,51,51,51,903.333,943,7,6
147,0,11,11,11,894.667,944.333,8,7
148,0,20,20,20,896,947.667,8,8
149,0,61,61,61,896,948.333,8,9
150,0,26,26,26,898.667,955,8,10
151,0,37,37,37,898,959,8,11
152,0,58,58,58,898,956.333,8,12
153,0,40,40,40,902,961,8,13
154,0,20,20,20,906,967.667,8,14
155,0,0,0,0,907.333,974.333,8,15
156,0,15,15,15,906.667,969.667,8,16
157,0,1,1,1,907.333,967.667,8,17
158,0,20,20,20,906,967.667,8,18
159,0,10,10,10,905.333,970.333,8,19
160,0,2,2,2,903.333,969,8,20
161,0,44,44,44,905.333,965.667,8,21
162,0,37,37,37,903.333,959.667,8,22
163,0,20,20,20,906.667,968.333,8,23
164,0,27,27,27,910,970.333,8,24
165,0,36,36,36,910.667,974.333,8,25
166,0,23,23,23,910,976.333,8,26
167,0,31,31,31,910,977,9,27
168,0,22,22,22,906,977,9,28
169,0,9,9,9,914.667,980.333,9,29
170,0,0,0,0,922,978.333,8,30
171,0,30,30,30,926,980.333,8,31
172,0,38,38,38,928.667,982.333,8,32
173,0,74,74,74,929.333,982.333,8,33
174,0,17,17,17,931.333,984.333,8,34
175,0,8,8,8,927.333,985.667,8,35
176,0,228,228,228,717,869,10,1
177,0,601,601,601,718,868,10,2
178,0,490,490,490,717,869,10,3
179,0,432,432,432,718,870,10,4
180,0,313,313,313,716,874,10,5
181,0,205,205,205,715,870,10,6
182,0,102,102,102,715,872,11,7
183,0,414,414,414,716,869,11,8
184,0,167,167,167,717,865,11,9
185,0,139,139,139,715,869,11,10
186,0,275,275,275,718,868,11,11
187,0,335,335,335,718,867,11,12
188,0,141,141,141,717,864,11,13
189,0,577,577,577,717,868,11,14
190,0,567,567,567,718,866,11,15
191,0,31,31,31,716,867,11,16
192,0,298,298,298,719,869,11,17
193,0,184,184,184,718,871,11,18
194,0,131,131,131,718,870,11,19
195,0,249,249,249,717,869,11,20
196,0,403,403,403,718,870,11,21
197,0,308,308,308,716,874,11,22
198,0,217,217,217,715,875,11,23
199,0,483,483,483,717,874,11,24
200,0,384,384,384,717,874,11,25
201,0,512,512,512,717,876,11,26
202,0,377,377,377,717,873,11,27
203,0,261,261,261,712,879,11,28
204,0,151,151,151,712,893,11,29
205,0,40,40,40,711,898,11,30
206,0,14,14,14,707,906,11,31
207,0,39,39,39,705,909,11,32
208,0,23,23,23,706,914,11,33
209,0,52,52,52,706,917,12,34
210,0,52,52,52,706,917,12,35
211,0,111,111,111,692.333,650,12,1
212,0,94,94,94,692.333,647.333,12,2
213,0,340,340,340,691,650,12,3
214,0,307,307,307,691,650.667,12,4
215,0,162,162,162,689,652,12,5
216,0,124,124,124,689.667,652,12,6
217,0,75,75,75,689,652,12,7
218,0,36,36,36,687.667,654,12,8
219,0,101,101,101,685,658.667,12,9
220,0,81,81,81,679.667,662.667,12,10
221,0,25,25,25,671.667,672,12,11
222,0,39,39,39,670.333,674,12,12
223,0,29,29,29,657,684.667,12,13
224,0,13,13,13,646.333,692.667,12,14
225,0,42,42,42,633.667,698.667,12,15
226,0,61,61,61,627.667,702,12,16
227,0,24,24,24,615.667,710.667,12,17
228,0,44,44,44,615,709.333,12,18
229,0,27,27,27,615,712,12,19
230,0,13,13,13,613,721.333,12,20
231,0,66,66,66,596.333,732.667,12,21
232,0,21,21,21,598.333,732.667,11,22
233,0,64,64,64,595.667,735.333,11,23
234,0,15,15,15,596.333,732.667,11,24
235,0,16,16,16,597.667,732.667,11,25
236,0,35,35,35,599,733.333,11,26
237,0,8,8,8,595.667,731.333,11,27
238,0,27,27,27,598.333,734,10,28
239,0,23,23,23,599.667,735.333,10,29
240,0,6,6,6,597.667,735.333,10,30
241,0,14,14,14,599.667,732.667,10,31
