,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,1270,1270,1270,1282.667,1747.333,11,1
2,0,2756,2756,2756,1286,1746.333,11,2
3,0,3865,3865,3865,1289.333,1742.333,11,3
4,0,3476,3476,3476,1292.667,1742,11,4
5,0,2832,2832,2832,1293.667,1739.667,11,5
6,0,1497,1497,1497,1296,1738.667,12,6
7,0,2395,2395,2395,1297,1740,12,7
8,0,2441,2441,2441,1299.333,1741.333,12,8
9,0,2596,2596,2596,1299.667,1743,12,9
10,0,2857,2857,2857,1301.333,1745,12,10
11,0,3303,3303,3303,1303,1744.667,12,11
12,0,3503,3503,3503,1304,1740.667,12,12
13,0,3333,3333,3333,1304,1743.667,12,13
14,0,3428,3428,3428,1305,1744,12,14
15,0,3416,3416,3416,1304.667,1744,12,15
16,0,3346,3346,3346,1305,1748.667,12,16
17,0,3212,3212,3212,1306.667,1753,12,17
18,0,2714,2714,2714,1306.333,1754.333,12,18
19,0,2979,2979,2979,1306.667,1754.667,12,19
20,0,2603,2603,2603,1307,1756.667,12,20
21,0,2218,2218,2218,1306.333,1757.667,12,21
22,0,2071,2071,2071,1304.667,1760,12,22
23,0,1515,1515,1515,1301.333,1760.667,12,23
24,0,1510,1510,1510,1298,1758.333,12,24
25,0,1292,1292,1292,1290.333,1759,12,25
26,0,1204,1204,1204,1289.667,1760,12,26
27,0,968,968,968,1289.333,1766.333,12,27
28,0,768,768,768,1285.333,1766,12,28
29,0,385,385,385,1279.333,1771.667,12,29
30,0,3774,3774,3774,1277.333,1778.667,11,30
31,0,3138,3138,3138,1277,1776.333,11,31
32,0,3240,3240,3240,1279,1784.333,11,32
33,0,3610,3610,3610,1277.667,1786,11,33
34,0,3315,3315,3315,1275,1786.333,11,34
35,0,2456,2456,2456,1272.667,1792,11,35
36,0,217,217,217,1299.25,1750.75,11,1
37,0,423,423,423,1300.5,1750,11,2
38,0,606,606,606,1302,1748.75,11,3
39,0,865,865,865,1304.5,1748.5,11,4
40,0,314,314,314,1306.25,1749.5,11,5
41,0,133,133,133,1307.167,1751.167,12,6
42,0,192,192,192,1310.167,1750.667,12,7
43,0,283,283,283,1312.333,1750.167,12,8
44,0,219,219,219,1314,1751.333,12,9
45,0,285,285,285,1315.833,1750.833,12,10
46,0,297,297,297,1317.833,1750.833,12,11
47,0,354,354,354,1319,1750.667,12,12
48,0,320,320,320,1319.667,1750.5,12,13
49,0,421,421,421,1319.333,1750.167,12,14
50,0,370,370,370,1319.833,1749.667,12,15
51,0,455,455,455,1320.5,1751.167,12,16
52,0,380,380,380,1321.5,1751.167,12,17
53,0,411,411,411,1322.333,1751.333,12,18
