,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,175,175,175,1287,1389.333,14,1
2,0,299,299,299,1287.667,1389.333,14,2
3,0,360,360,360,1291.667,1399.333,13,3
4,0,34,34,34,1287.667,1390.667,13,4
5,0,101,101,101,1290.333,1394.667,14,5
6,0,41,41,41,1296.333,1394,14,6
7,0,151,151,151,1297,1389.333,14,7
8,0,78,78,78,1294.333,1390.667,14,8
9,0,116,116,116,1295.667,1392.667,14,9
10,0,250,250,250,1294.333,1396.667,14,10
11,0,337,337,337,1294.333,1398,14,11
12,0,252,252,252,1295,1396,15,12
13,0,401,401,401,1298.333,1392,15,13
14,0,127,127,127,1301.667,1390,15,14
15,0,551,551,551,1307,1382.667,15,15
16,0,102,102,102,1301.667,1390,15,16
17,0,652,652,652,1298.333,1388,15,17
18,0,506,506,506,1299.667,1386.667,15,18
19,0,390,390,390,1307,1383.333,15,19
20,0,457,457,457,1311,1381.333,15,20
21,0,270,270,270,1311.667,1379.333,15,21
22,0,61,61,61,1313,1381.333,15,22
23,0,44,44,44,1307,1382.667,15,23
24,0,167,167,167,1309,1381.333,15,24
25,0,225,225,225,1309,1380.667,15,25
26,0,137,137,137,1305,1386.667,15,26
27,0,51,51,51,1306.333,1386,15,27
28,0,127,127,127,1304.333,1388,15,28
29,0,173,173,173,1305,1388.667,15,29
30,0,118,118,118,1303.667,1398,15,30
31,0,346,346,346,1305.667,1406,15,31
32,0,409,409,409,1305.667,1405.333,15,32
33,0,379,379,379,1305,1405.333,15,33
34,0,300,300,300,1307,1404.667,15,34
35,0,145,145,145,1305,1404.667,15,35
36,0,1281,1281,1281,1491,1059.333,14,1
37,0,2363,2363,2363,1490.333,1060,14,2
38,0,915,915,915,1491.667,1065.333,14,3
39,0,561,561,561,1490.333,1063.333,14,4
40,0,296,296,296,1489,1062,14,5
41,0,258,258,258,1489,1060,14,6
42,0,1060,1060,1060,1491,1058.667,15,7
43,0,2828,2828,2828,1489,1056,15,8
44,0,1855,1855,1855,1489,1054.667,15,9
45,0,1555,1555,1555,1489.667,1054,15,10
46,0,1136,1136,1136,1488.333,1053.333,15,11
47,0,640,640,640,1488.333,1054,15,12
48,0,536,536,536,1489.667,1050.667,15,13
49,0,485,485,485,1489.667,1047.333,15,14
50,0,443,443,443,1489,1046,15,15
51,0,323,323,323,1489.667,1041.333,15,16
52,0,310,310,310,1490.333,1039.333,15,17
53,0,4105,4105,4105,1491,1037.333,16,18
54,0,2931,2931,2931,1493,1037.333,16,19
55,0,2558,2558,2558,1494.333,1036.667,16,20
56,0,1817,1817,1817,1495.667,1036.667,16,21
57,0,2166,2166,2166,1495,1036.667,16,22
58,0,2445,2445,2445,1495,1037.333,16,23
59,0,2156,2156,2156,1495,1034,16,24
60,0,1649,1649,1649,1495,1036,16,25
61,0,2084,2084,2084,1497,1034.667,16,26
62,0,1092,1092,1092,1498.333,1034,16,27
63,0,1603,1603,1603,1497,1033.333,16,28
64,0,1212,1212,1212,1497.667,1036,16,29
65,0,1329,1329,1329,1499,1041.333,16,30
66,0,1452,1452,1452,1499.667,1040.667,16,31
67,0,2016,2016,2016,1500.333,1039.333,16,32
68,0,1689,1689,1689,1500.333,1036,16,33
69,0,875,875,875,1501.667,1035.333,16,34
70,0,1314,1314,1314,1501.667,1035.333,16,35
71,0,41,41,41,700,832.333,13,1
72,0,226,226,226,696,831.667,13,2
73,0,196,196,196,698,829.667,13,3
74,0,169,169,169,698,829.667,13,4
75,0,195,195,195,700.667,832.333,13,5
76,0,446,446,446,708.667,835,13,6
77,0,245,245,245,720,837,14,7
78,0,1299,1299,1299,717.333,835.667,14,8
79,0,299,299,299,718,837,14,9
80,0,503,503,503,726,837.667,14,10
81,0,321,321,321,736.667,842.333,15,11
82,0,911,911,911,742,841.667,15,12
83,0,910,910,910,747.333,842.333,15,13
84,0,483,483,483,752.667,845,15,14
85,0,414,414,414,759.333,844.333,15,15
86,0,1095,1095,1095,769.333,843.667,16,16
87,0,1544,1544,1544,761.333,841.667,16,17
88,0,1281,1281,1281,774.667,839,16,18
89,0,2929,2929,2929,768,843.667,16,19
90,0,1464,1464,1464,761.333,841.667,16,20
91,0,2428,2428,2428,760,840.333,16,21
92,0,170,170,170,760,841,16,22
93,0,243,243,243,756,839.667,16,23
94,0,340,340,340,754.667,838.333,16,24
95,0,956,956,956,754.667,838.333,16,25
96,0,255,255,255,753.333,837.667,16,26
97,0,397,397,397,752,837.667,16,27
98,0,371,371,371,748.667,837.667,16,28
99,0,40,40,40,747.333,837,15,29
100,0,14,14,14,749.333,839.667,15,30
101,0,0,0,0,750.667,838.333,15,31
102,0,35,35,35,749.333,837,15,32
103,0,90,90,90,754,833,15,33
104,0,80,80,80,756.667,833,15,34
105,0,130,130,130,756,832.333,15,35
106,0,310,310,310,699.5,831.5,13,1
107,0,77,77,77,696.5,832,13,2
108,0,209,209,209,697.5,831,13,3
109,0,169,169,169,698,829.5,13,4
110,0,116,116,116,701,833,13,5
111,0,452,452,452,709.5,835.5,13,6
112,0,630,630,630,718.5,837.5,14,7
113,0,1299,1299,1299,717,835.5,14,8
114,0,280,280,280,719,836.5,14,9
115,0,441,441,441,726,838,14,10
116,0,1235,1235,1235,736.5,841,15,11
117,0,1101,1101,1101,741.5,841.5,15,12
118,0,779,779,779,747.5,841,15,13
119,0,581,581,581,751.5,845,15,14
120,0,414,414,414,759.5,844,15,15
121,0,1350,1350,1350,769,841.5,16,16
122,0,216,216,216,761,843,16,17
123,0,1427,1427,1427,773,840,16,18
124,0,2556,2556,2556,767.5,842.5,16,19
125,0,605,605,605,762,841.5,16,20
126,0,1031,1031,1031,759.5,840.5,16,21
127,0,1431,1431,1431,761.5,839.5,16,22
128,0,265,265,265,755.5,839.5,16,23
129,0,1181,1181,1181,754.5,839.5,16,24
130,0,964,964,964,755,838,16,25
131,0,292,292,292,753.5,838,16,26
132,0,593,593,593,751.5,837.5,16,27
133,0,133,133,133,748,838,16,28
134,0,25,25,25,740.5,837,16,29
135,0,48,48,48,761,842.5,16,30
136,0,159,159,159,759,843.5,16,31
137,0,44,44,44,757,840.667,16,32
138,0,30,30,30,758,840.5,16,33
139,0,26,26,26,758,841,16,34
140,0,54,54,54,759,838.5,16,35
141,0,61,61,61,644,626.667,8,1
142,0,47,47,47,644,624,8,2
143,0,379,379,379,652,631.333,9,3
144,0,201,201,201,651.333,631.333,9,4
145,0,133,133,133,652.667,628.667,9,5
146,0,399,399,399,650,626,9,6
147,0,153,153,153,652.667,626.667,9,7
148,0,310,310,310,654.667,620,10,8
149,0,347,347,347,660.667,618,10,9
150,0,216,216,216,666.667,616,10,10
151,0,891,891,891,676,617.333,11,11
152,0,521,521,521,676,609.333,11,12
153,0,405,405,405,681.333,602.667,11,13
154,0,691,691,691,686,605.333,11,14
155,0,422,422,422,689.333,602,11,15
156,0,233,233,233,696,598,11,16
157,0,463,463,463,692.667,599.333,11,17
158,0,180,180,180,712.667,590,11,18
159,0,147,147,147,729.333,587.333,12,19
160,0,110,110,110,745.333,583.333,12,20
161,0,165,165,165,759.333,579.333,12,21
162,0,75,75,75,774,570.667,13,22
163,0,325,325,325,789.333,564,13,23
164,0,174,174,174,799.333,560,13,24
165,0,164,164,164,804,557.333,13,25
166,0,547,547,547,811.333,548.667,13,26
167,0,548,548,548,823.333,532.667,13,27
168,0,108,108,108,825.333,533.333,12,28
169,0,66,66,66,827.333,522.667,13,29
170,0,263,263,263,830,518.667,13,30
171,0,245,245,245,830.667,518,13,31
172,0,267,267,267,828,515.333,13,32
173,0,201,201,201,828.667,516.667,13,33
174,0,214,214,214,828.667,516,13,34
175,0,175,175,175,830,515.333,13,35
176,0,159,159,159,658,945,15,1
177,0,277,277,277,666,940,15,2
178,0,1208,1208,1208,682,933,15,3
179,0,474,474,474,688,922,15,4
180,0,588,588,588,702,916,15,5
181,0,272,272,272,710,909,15,6
182,0,685,685,685,715,901,15,7
183,0,594,594,594,720,896,15,8
184,0,284,284,284,722,891,15,9
185,0,775,775,775,720,886,15,10
186,0,261,261,261,720,878,15,11
187,0,698,698,698,718,876,15,12
188,0,349,349,349,720,864,15,13
189,0,246,246,246,722,858,15,14
190,0,269,269,269,726,849,15,15
191,0,296,296,296,726,851,15,16
192,0,228,228,228,728,849,15,17
193,0,398,398,398,723,856,15,18
194,0,270,270,270,722,856,15,19
195,0,38,38,38,724,858,15,20
196,0,135,135,135,720,861,15,21
197,0,514,514,514,724,865,15,22
198,0,428,428,428,724,865,15,23
199,0,306,306,306,723,866,15,24
200,0,451,451,451,725,864,15,25
201,0,849,849,849,723,864,15,26
202,0,407,407,407,724,864,15,27
203,0,825,825,825,722,864,15,28
204,0,581,581,581,723,864,15,29
205,0,530,530,530,722,864,15,30
206,0,566,566,566,723,865,15,31
207,0,929,929,929,721,864,15,32
208,0,533,533,533,720,864,15,33
209,0,380,380,380,721,865,15,34
210,0,304,304,304,721,862,15,35
211,0,451,451,451,1460.667,1407,12,1
212,0,2586,2586,2586,1459.333,1407,12,2
213,0,317,317,317,1459.333,1405.667,13,3
214,0,1004,1004,1004,1454,1415,13,4
215,0,2060,2060,2060,1454,1412.333,13,5
216,0,364,364,364,1454,1408.333,13,6
217,0,1584,1584,1584,1460.667,1409.667,13,7
218,0,1094,1094,1094,1460.667,1404.333,13,8
219,0,1504,1504,1504,1455.333,1407,13,9
220,0,362,362,362,1458,1403,13,10
221,0,821,821,821,1470,1401.667,13,11
222,0,744,744,744,1479.333,1403,13,12
223,0,517,517,517,1483.333,1399,13,13
224,0,405,405,405,1491.333,1396.333,13,14
225,0,442,442,442,1491.333,1393.667,13,15
226,0,37,37,37,1500.667,1383,13,16
227,0,229,229,229,1510,1381.667,13,17
228,0,667,667,667,1523.333,1383,12,18
229,0,820,820,820,1536.667,1380.333,12,19
