,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,141,141,141,1461.333,1409,12,1
2,0,436,436,436,1460,1407.667,12,2
3,0,183,183,183,1458.667,1409,12,3
4,0,140,140,140,1456,1414.333,12,4
5,0,23,23,23,1457.333,1415.667,12,5
6,0,50,50,50,1454.667,1414.333,12,6
7,0,51,51,51,1457.333,1411.667,12,7
8,0,35,35,35,1452,1410.333,12,8
9,0,25,25,25,1457.333,1409,12,9
10,0,11,11,11,1457.333,1410.333,12,10
11,0,16,16,16,1457.333,1406.333,12,11
12,0,16,16,16,1461.333,1409,12,12
13,0,13,13,13,1462.667,1409,12,13
14,0,31,31,31,1482.667,1406.333,12,14
15,0,27,27,27,1486.667,1399.667,12,15
16,0,69,69,69,1494.667,1394.333,12,16
17,0,19,19,19,1502.667,1390.333,12,17
18,0,16,16,16,1512,1390.333,12,18
19,0,15,15,15,1520,1389,12,19
20,0,16,16,16,1525.333,1389,12,20
21,0,41,41,41,1534.667,1389,12,21
22,0,16,16,16,1542.667,1387.667,12,22
23,0,49,49,49,1538.667,1387.667,12,23
24,0,15,15,15,1526.667,1387.667,12,24
25,0,0,0,0,1532,1391.667,12,25
26,0,7,7,7,1541.333,1391.667,12,26
27,0,13,13,13,1540,1390.333,12,27
28,0,20,20,20,1541.333,1391.667,12,28
29,0,48,48,48,1542.667,1390.333,12,29
30,0,7,7,7,1542.667,1393,12,30
31,0,19,19,19,1549.333,1395.667,12,31
32,0,14,14,14,1549.333,1394.333,12,32
33,0,23,23,23,1549.333,1391.667,12,33
34,0,5,5,5,1552,1393,12,34
35,0,33,33,33,1553.333,1393,12,35
36,0,31,31,31,1306,1479,12,1
37,0,70,70,70,1318,1481,12,2
38,0,132,132,132,1321,1483,12,3
39,0,222,222,222,1329,1484,12,4
40,0,76,76,76,1334,1485,12,5
41,0,89,89,89,1341,1484,12,6
42,0,58,58,58,1345,1482,12,7
43,0,155,155,155,1347,1488,12,8
44,0,7,7,7,1354,1487,12,9
45,0,84,84,84,1360,1488,12,10
46,0,66,66,66,1363,1494,12,11
47,0,50,50,50,1374,1495,12,12
48,0,216,216,216,1376,1497,12,13
49,0,46,46,46,1386,1504,12,14
50,0,40,40,40,1398,1504,12,15
51,0,65,65,65,1400,1507,12,16
52,0,103,103,103,1401,1509,12,17
53,0,141,141,141,1402,1510,12,18
54,0,130,130,130,1402,1511,12,19
55,0,124,124,124,1402,1509,12,20
56,0,147,147,147,1404,1510,12,21
57,0,33,33,33,1406,1515,12,22
58,0,52,52,52,1405,1515,12,23
59,0,53,53,53,1408,1515,12,24
60,0,100,100,100,1409,1516,12,25
61,0,126,126,126,1414,1512,12,26
62,0,85,85,85,1427,1515,12,27
63,0,42,42,42,1430,1517,12,28
64,0,67,67,67,1431,1516,12,29
65,0,258,258,258,1428,1516,12,30
66,0,101,101,101,1431,1516,12,31
67,0,18,18,18,1440,1517,12,32
68,0,189,189,189,1452,1511,12,33
69,0,134,134,134,1466,1511,12,34
70,0,108,108,108,1467,1516,12,35
71,0,30,30,30,502,954,13,1
72,0,18,18,18,504,954,13,2
73,0,56,56,56,499,953,13,3
74,0,79,79,79,500,937,13,4
75,0,59,59,59,505,935,13,5
76,0,150,150,150,508,927,13,6
77,0,45,45,45,507,928,13,7
78,0,19,19,19,509,920,13,8
79,0,27,27,27,509,914,13,9
80,0,11,11,11,509,917,13,10
