,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,686,686,686,1824.333,1265,13,1
2,0,714,714,714,1824.333,1264.333,13,2
3,0,660,660,660,1823.667,1264.333,13,3
4,0,562,562,562,1824.333,1263.667,14,4
5,0,627,627,627,1825.667,1263.667,14,5
6,0,743,743,743,1825,1264.333,14,6
7,0,904,904,904,1824,1264.5,14,7
8,0,933,933,933,1826,1265,14,8
9,0,882,882,882,1826.5,1265,14,9
10,0,582,582,582,1829,1264.5,14,10
11,0,487,487,487,1830,1263.5,14,11
12,0,475,475,475,1833,1262.5,14,12
13,0,412,412,412,1835,1261.667,14,13
14,0,298,298,298,1837.667,1261.333,14,14
15,0,217,217,217,1838.333,1261.667,14,15
16,0,300,300,300,1839.667,1261,15,16
17,0,350,350,350,1839,1261,15,17
18,0,322,322,322,1839.333,1261,15,18
19,0,293,293,293,1838.667,1262,15,19
20,0,219,219,219,1839.333,1261.333,15,20
21,0,264,264,264,1838.333,1262.333,15,21
22,0,241,241,241,1838.667,1262.333,15,22
23,0,199,199,199,1838.333,1263,15,23
24,0,202,202,202,1839.333,1263.667,15,24
25,0,277,277,277,1834.667,1253,15,25
26,0,391,391,391,1832,1252.667,15,26
27,0,493,493,493,1831,1252.667,15,27
28,0,584,584,584,1829,1252.667,15,28
29,0,585,585,585,1829.333,1251.667,15,29
30,0,617,617,617,1829.667,1251,15,30
31,0,660,660,660,1830.667,1251.667,15,31
32,0,618,618,618,1830.667,1251.333,15,32
33,0,630,630,630,1830.333,1251.333,15,33
34,0,624,624,624,1830.667,1251.667,15,34
35,0,242,242,242,1622.667,1238.333,14,1
36,0,230,230,230,1622,1237.667,14,2
37,0,238,238,238,1620.667,1238,14,3
38,0,284,284,284,1621.667,1238.667,14,4
39,0,204,204,204,1622,1239.667,14,5
40,0,187,187,187,1622,1239.333,14,6
41,0,246,246,246,1620.667,1239.333,15,7
42,0,220,220,220,1622,1242.667,15,8
43,0,217,217,217,1622,1242.333,15,9
44,0,237,237,237,1622,1243.333,15,10
45,0,194,194,194,1622,1242.333,15,11
46,0,199,199,199,1623.667,1242,15,12
47,0,210,210,210,1622.667,1242.667,15,13
48,0,238,238,238,1623.333,1242.667,15,14
49,0,215,215,215,1622.667,1243,15,15
50,0,218,218,218,1622.333,1244.667,15,16
51,0,173,173,173,1623,1248.667,15,17
52,0,212,212,212,1623.333,1249.333,15,18
53,0,132,132,132,1623,1251,15,19
54,0,227,227,227,1624.333,1245,15,20
55,0,162,162,162,1623,1251,15,21
56,0,188,188,188,1622.667,1250.667,15,22
57,0,210,210,210,1623.333,1252,15,23
58,0,171,171,171,1624.333,1252.333,15,24
59,0,133,133,133,1621.667,1260,15,25
60,0,201,201,201,1620.667,1262.333,15,26
61,0,195,195,195,1620.333,1263,15,27
62,0,243,243,243,1621.667,1264,15,28
63,0,232,232,232,1621,1264.333,15,29
64,0,219,219,219,1622,1265.333,15,30
65,0,235,235,235,1622.333,1265,15,31
66,0,243,243,243,1622.667,1265.333,15,32
67,0,202,202,202,1622.333,1266,15,33
68,0,192,192,192,1624.333,1265,15,34
69,0,234,234,234,1521.667,1435,13,1
70,0,152,152,152,1522.333,1434.667,13,2
71,0,283,283,283,1521,1434.667,14,3
72,0,278,278,278,1522,1435.333,14,4
73,0,247,247,247,1522.333,1435,14,5
74,0,243,243,243,1522.333,1435.333,14,6
75,0,290,290,290,1521,1436,14,7
76,0,309,309,309,1523.667,1436.333,14,8
77,0,218,218,218,1523.333,1437,14,9
78,0,208,208,208,1524,1437.667,14,10
79,0,214,214,214,1523.667,1436.667,14,11
80,0,197,197,197,1524.333,1437,14,12
81,0,146,146,146,1522.667,1438.333,14,13
82,0,141,141,141,1521,1441,14,14
83,0,178,178,178,1521.667,1441,14,15
84,0,226,226,226,1520.667,1441.333,14,16
