,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,71,71,71,1054.333,1496.667,13,1
2,0,66,66,66,1053.667,1497,13,2
3,0,131,131,131,1058.333,1492.333,13,3
4,0,135,135,135,1059.667,1489.667,13,4
5,0,86,86,86,1058.25,1489,13,5
6,0,169,169,169,1058.75,1489,14,6
7,0,186,186,186,1058.25,1487.75,14,7
8,0,142,142,142,1060.5,1487.75,14,8
9,0,136,136,136,1061.75,1488.25,14,9
10,0,149,149,149,1058,1487.5,14,10
11,0,112,112,112,1057.25,1488,14,11
12,0,75,75,75,1077.25,1493.5,14,12
13,0,72,72,72,1079.75,1495.5,14,13
14,0,59,59,59,1089.5,1498,14,14
15,0,60,60,60,1092,1498.25,14,15
16,0,88,88,88,1092,1497.5,14,16
17,0,51,51,51,1092,1497.25,14,17
18,0,47,47,47,1092.25,1499,14,18
19,0,53,53,53,1093.25,1500,14,19
20,0,59,59,59,1093.75,1499.25,14,20
21,0,63,63,63,1093,1499.25,14,21
22,0,65,65,65,1093.25,1499.75,14,22
23,0,65,65,65,1092.5,1499.25,14,23
24,0,48,48,48,1091.75,1500.75,14,24
25,0,101,101,101,1099.25,1503.25,14,25
26,0,79,79,79,1105,1509.75,14,26
27,0,90,90,90,1110.5,1512.75,14,27
28,0,120,120,120,1112.5,1514.25,14,28
29,0,72,72,72,1114,1515.25,14,29
30,0,91,91,91,1121.5,1519.75,14,30
31,0,88,88,88,1123.5,1519.75,14,31
32,0,56,56,56,1128,1522.75,14,32
33,0,98,98,98,1129.25,1525.25,14,33
34,0,61,61,61,1133.5,1527.5,14,34
35,0,106,106,106,1137.25,1531.5,14,35
36,0,284,284,284,587.833,1601.667,9,1
37,0,249,249,249,586,1605.667,9,2
38,0,180,180,180,592.667,1604.833,9,3
39,0,159,159,159,589.333,1613.5,10,4
40,0,175,175,175,588.667,1614.5,10,5
41,0,211,211,211,587.333,1614.333,10,6
42,0,341,341,341,586.667,1615.5,10,7
43,0,204,204,204,585.5,1615.833,10,8
44,0,195,195,195,589.667,1622.167,10,9
45,0,240,240,240,592,1619.833,10,10
46,0,152,152,152,591.667,1620.833,10,11
47,0,119,119,119,590.333,1619.667,10,12
48,0,172,172,172,603,1604.167,10,13
49,0,279,279,279,603.833,1604.833,10,14
50,0,419,419,419,602.167,1606.833,10,15
51,0,636,636,636,601.5,1607,10,16
52,0,680,680,680,601.333,1606.167,10,17
53,0,688,688,688,601.667,1607.333,10,18
54,0,657,657,657,602,1607.667,10,19
55,0,624,624,624,601.667,1607.5,10,20
56,0,700,700,700,601,1607.333,10,21
57,0,645,645,645,599.667,1607.167,10,22
58,0,638,638,638,599.5,1607.833,10,23
59,0,613,613,613,599.333,1608.5,10,24
60,0,602,602,602,599.5,1607.833,10,25
61,0,632,632,632,599.833,1608.5,10,26
62,0,572,572,572,600,1610.167,10,27
63,0,763,763,763,603,1615.833,11,28
64,0,838,838,838,603.167,1616.5,11,29
65,0,893,893,893,603,1619.833,11,30
66,0,657,657,657,602.667,1616.333,11,31
67,0,531,531,531,601.333,1623,11,32
68,0,559,559,559,600,1624.667,11,33
69,0,488,488,488,600.333,1624.167,11,34
70,0,516,516,516,599.667,1626.167,11,35
71,0,38,38,38,1291.667,1488.333,8,1
72,0,46,46,46,1289.667,1485.333,9,2
73,0,57,57,57,1288.667,1484,9,3
74,0,81,81,81,1289.667,1484.333,9,4
75,0,126,126,126,1287.25,1481.5,9,5
76,0,46,46,46,1285.75,1480.75,9,6
77,0,52,52,52,1285,1481,9,7
78,0,73,73,73,1284.5,1480.25,9,8
79,0,71,71,71,1285.5,1479.25,9,9
80,0,32,32,32,1284.5,1479.5,9,10
81,0,45,45,45,1283.5,1477.25,9,11
82,0,56,56,56,1284,1477.25,9,12
83,0,47,47,47,1285,1478,9,13
84,0,61,61,61,1286,1480.5,9,14
85,0,54,54,54,1283.75,1478.75,9,15
86,0,38,38,38,1284.25,1478.25,9,16
87,0,40,40,40,1283.25,1479.5,9,17
88,0,32,32,32,1282,1477.25,9,18
89,0,37,37,37,1283.75,1478.75,10,19
