,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,51,51,51,1751.667,962.333,6,1
2,0,27,27,27,1752.333,959.5,6,2
3,0,24,24,24,1755.5,958.5,6,3
4,0,19,19,19,1754.167,958,6,4
5,0,29,29,29,1756.167,960.167,6,5
6,0,49,49,49,1757.833,958.667,6,6
7,0,44,44,44,1757.833,957,6,7
8,0,40,40,40,1753.5,951.333,6,8
9,0,39,39,39,1752.5,951.833,6,9
10,0,36,36,36,1752.5,952.333,6,10
11,0,22,22,22,1752,951.167,6,11
12,0,48,48,48,1754,952.167,6,12
13,0,31,31,31,1753.667,951.667,6,13
14,0,22,22,22,1755.5,951.333,6,14
15,0,12,12,12,1752,945.167,6,15
16,0,26,26,26,1749.333,945.667,6,16
17,0,30,30,30,1750,945,6,17
18,0,0,0,0,1749.833,945.833,6,18
19,0,28,28,28,1751,946.333,6,19
20,0,29,29,29,1750.5,946.667,7,20
21,0,58,58,58,1752.167,947.333,7,21
22,0,23,23,23,1752.667,946.333,7,22
23,0,37,37,37,1751.833,945.333,7,23
24,0,75,75,75,1750.333,947.667,7,24
25,0,25,25,25,1749.667,948.5,7,25
26,0,34,34,34,1747.667,951.667,7,26
27,0,62,62,62,1748.333,951.167,7,27
28,0,37,37,37,1748,952,7,28
29,0,11,11,11,1748,952.667,6,29
30,0,22,22,22,1743.5,952.333,6,30
31,0,29,29,29,1738,951.667,6,31
32,0,22,22,22,1741.5,951,6,32
33,0,24,24,24,1741,952.167,7,33
34,0,22,22,22,1742,951.667,7,34
35,0,0,0,0,1738.5,952.667,7,35
36,0,293,293,293,2054,1997,7,1
37,0,190,190,190,2056,1996.5,7,2
38,0,118,118,118,2055,1997,7,3
39,0,121,121,121,2056.5,1995,7,4
40,0,29,29,29,2057,1995,7,5
41,0,35,35,35,2059.5,1994,7,6
42,0,38,38,38,2058.333,1994.333,7,7
43,0,39,39,39,2060.333,1994.667,7,8
44,0,47,47,47,2061.5,1997.167,7,9
45,0,81,81,81,2060.5,1995.5,7,10
46,0,64,64,64,2058.5,1994.333,7,11
47,0,87,87,87,2059.167,1994.333,7,12
48,0,76,76,76,2056.5,1993.667,7,13
49,0,85,85,85,2059,1993.167,7,14
50,0,84,84,84,2060.833,1992.667,7,15
51,0,78,78,78,2061.833,1993.833,7,16
52,0,85,85,85,2065.333,1992,7,17
53,0,75,75,75,2067,1992.5,7,18
54,0,82,82,82,2070.333,1993,7,19
55,0,124,124,124,2072.167,1994.5,7,20
56,0,103,103,103,2070.667,1996,7,21
57,0,115,115,115,2069.167,1994.833,7,22
58,0,62,62,62,2084.5,1989.167,7,23
