,Area,Mean,Min,Max,X,Y,Slice,Frame
1,0,8,8,8,1601,1883.5,10,1
2,0,11,11,11,1602.25,1882.25,10,2
3,0,13,13,13,1603.75,1879.5,10,3
4,0,16,16,16,1610,1873,11,4
5,0,27,27,27,1613.75,1872.25,11,5
6,0,47,47,47,1614.75,1871,11,6
7,0,13,13,13,1617.25,1868.25,12,7
8,0,22,22,22,1625,1861.5,12,8
9,0,33,33,33,1627.5,1860.25,12,9
10,0,34,34,34,1632.5,1858.5,12,10
11,0,21,21,21,1637.75,1856.25,12,11
12,0,13,13,13,1639.75,1853.75,12,12
13,0,9,9,9,1643,1853.5,12,13
14,0,10,10,10,1644.5,1851.5,13,14
15,0,13,13,13,1645.25,1848.5,13,15
16,0,19,19,19,1646.75,1845.75,13,16
17,0,21,21,21,1645.75,1843.25,13,17
18,0,15,15,15,1646,1839.75,13,18
19,0,4,4,4,1648.75,1845,13,19
20,0,21,21,21,1648.25,1843.5,13,20
21,0,18,18,18,1646.75,1843.5,13,21
22,0,24,24,24,1648,1844,13,22
23,0,16,16,16,1646.75,1843.5,13,23
24,0,20,20,20,1646.75,1844,13,24
25,0,18,18,18,1646.75,1843.25,13,25
26,0,25,25,25,1646.25,1844.75,13,26
27,0,32,32,32,1646,1842.75,13,27
28,0,20,20,20,1645.5,1841.75,13,28
29,0,22,22,22,1646,1841,13,29
30,0,31,31,31,1646.5,1840.5,13,30
31,0,19,19,19,1645.75,1840.5,13,31
32,0,31,31,31,1646,1841.25,13,32
33,0,21,21,21,1644.75,1840,13,33
34,0,28,28,28,1646,1840.25,13,34
35,0,71,71,71,1690.667,980.333,14,1
36,0,67,67,67,1690.5,982.167,14,2
37,0,103,103,103,1691.333,984.333,14,3
38,0,19,19,19,1691.667,986,14,4
39,0,66,66,66,1692.833,986.833,14,5
40,0,58,58,58,1693.167,988.167,14,6
41,0,18,18,18,1693.167,989.333,14,7
42,0,28,28,28,1697.5,988.833,14,8
43,0,29,29,29,1697.833,988.667,14,9
44,0,18,18,18,1693.167,988.5,14,10
45,0,25,25,25,1692.5,988,14,11
46,0,31,31,31,1693,987.167,15,12
47,0,31,31,31,1692.5,987.333,15,13
48,0,23,23,23,1691.5,987.167,15,14
49,0,22,22,22,1691.167,987.667,15,15
50,0,17,17,17,1691,988,15,16
51,0,23,23,23,1691.5,989.5,15,17
52,0,31,31,31,1692.333,989,15,18
53,0,24,24,24,1691.833,989.667,15,19
54,0,40,40,40,1691.667,989.833,15,20
55,0,18,18,18,1690.833,990.833,15,21
56,0,26,26,26,1690.833,990.5,15,22
57,0,21,21,21,1689.667,992.167,15,23
58,0,54,54,54,1690,992.667,15,24
59,0,58,58,58,1689.5,992.333,15,25
60,0,40,40,40,1688.667,992.833,15,26
61,0,60,60,60,1687.833,992,15,27
62,0,43,43,43,1687.5,992.333,15,28
63,0,39,39,39,1688.333,991.667,15,29
64,0,47,47,47,1688.333,992.667,15,30
65,0,43,43,43,1687.667,993.5,15,31
66,0,55,55,55,1687.833,993.333,15,32
67,0,43,43,43,1687,993.667,15,33
68,0,48,48,48,1687.333,994.333,15,34
69,0,74,74,74,1744.667,1458.667,16,1
70,0,37,37,37,1748,1462.167,16,2
71,0,57,57,57,1751.167,1470.833,16,3
72,0,34,34,34,1751.667,1474.167,16,4
73,0,54,54,54,1751.333,1475,16,5
74,0,26,26,26,1751.667,1472.833,16,6
75,0,27,27,27,1751.833,1475,16,7
76,0,28,28,28,1754.333,1487.667,17,8
77,0,22,22,22,1756.5,1490.333,17,9
78,0,23,23,23,1760.167,1497.833,17,10
79,0,25,25,25,1762.667,1502,17,11
80,0,18,18,18,1771.667,1508,17,12
81,0,17,17,17,1773.333,1507.333,17,13
82,0,21,21,21,1774,1510,17,14
83,0,24,24,24,1782,1525.833,17,15
84,0,23,23,23,1785.167,1523.667,17,16
85,0,19,19,19,1789,1526.5,17,17
86,0,4,4,4,1786.667,1523.333,17,18
87,0,37,37,37,1790.833,1528.167,17,19
88,0,23,23,23,1797.333,1537.333,17,20
89,0,29,29,29,1796.875,1539.125,17,21
90,0,16,16,16,1798.25,1540.25,17,22
91,0,23,23,23,1796.875,1539.5,17,23
92,0,18,18,18,1799.25,1543.375,17,24
93,0,13,13,13,1801.333,1546.833,18,25
94,0,21,21,21,1800,1548.667,18,26
95,0,15,15,15,1796.167,1555.5,18,27
96,0,21,21,21,1794.167,1558.667,18,28
97,0,15,15,15,1791.833,1561,18,29
98,0,14,14,14,1789.5,1564.333,18,30
99,0,21,21,21,1787.333,1569.667,18,31
100,0,20,20,20,1783,1572.167,18,32
101,0,4,4,4,1781.5,1569.667,18,33
102,0,24,24,24,1785.333,1569.5,18,34
103,0,18,18,18,1820.333,1178,17,1
104,0,25,25,25,1818.667,1178.333,17,2
105,0,34,34,34,1818.667,1177,17,3
106,0,14,14,14,1818,1168,17,4
107,0,25,25,25,1816.333,1160.667,17,5
108,0,28,28,28,1817,1158.333,17,6
109,0,32,32,32,1817,1160.667,17,7
110,0,35,35,35,1817,1158.667,17,8
111,0,33,33,33,1816.667,1161.667,17,9
112,0,27,27,27,1815.667,1162.333,17,10
113,0,19,19,19,1815.667,1159,17,11
114,0,19,19,19,1817.667,1166.333,17,12
115,0,37,37,37,1817.333,1167.667,17,13
116,0,13,13,13,1818,1174,18,14
117,0,9,9,9,1817,1176.667,18,15
118,0,15,15,15,1819,1189,18,16
119,0,27,27,27,1818.667,1190.667,18,17
120,0,22,22,22,1819.333,1198,18,18
121,0,29,29,29,1819.333,1204.333,18,19
122,0,40,40,40,1818.667,1205,18,20
123,0,16,16,16,1821.333,1219,18,21
124,0,21,21,21,1821.333,1224,18,22
125,0,20,20,20,1822,1222,18,23
126,0,23,23,23,1821.667,1226,18,24
127,0,17,17,17,1821.667,1232,18,25
128,0,19,19,19,1821.667,1237.333,18,26
129,0,20,20,20,1825.333,1242.333,18,27
130,0,26,26,26,1824.667,1253.333,18,28
131,0,25,25,25,1824.333,1254.667,18,29
132,0,24,24,24,1824,1256.667,18,30
133,0,17,17,17,1820,1264.333,18,31
134,0,18,18,18,1818,1266.667,18,32
135,0,21,21,21,1819,1263.667,18,33
136,0,8,8,8,1819.667,1259.333,18,34
137,0,133,133,133,1525,1601.667,16,1
138,0,182,182,182,1525,1602.333,16,2
139,0,186,186,186,1526,1602.333,16,3
140,0,256,256,256,1525,1602.667,16,4
141,0,401,401,401,1524.667,1603.667,16,5
142,0,441,441,441,1525,1602.333,16,6
143,0,560,560,560,1524.333,1602,16,7
144,0,518,518,518,1524.667,1601.667,16,8
145,0,489,489,489,1524.667,1599.667,16,9
146,0,635,635,635,1525.333,1598,16,10
147,0,79,79,79,1525.667,1593,16,11
148,0,77,77,77,1527.667,1577.667,16,12
149,0,88,88,88,1527.667,1585.667,16,13
150,0,106,106,106,1527.333,1589,16,14
151,0,86,86,86,1534,1589.333,16,15
152,0,85,85,85,1537,1590,16,16
153,0,71,71,71,1542.667,1590,16,17
154,0,27,27,27,1548.167,1585.667,17,18
155,0,30,30,30,1553,1584.667,17,19
156,0,37,37,37,1557.167,1588,17,20
157,0,46,46,46,1563.5,1589.5,17,21
158,0,46,46,46,1562.833,1591.167,17,22
159,0,33,33,33,1566.167,1594.5,17,23
160,0,34,34,34,1575.5,1600.5,17,24
161,0,32,32,32,1578.667,1600.167,17,25
162,0,63,63,63,1581.833,1607.667,17,26
163,0,413,413,413,1583.333,1609.333,17,27
164,0,23,23,23,1594.667,1619.833,17,28
165,0,23,23,23,1597,1618.333,17,29
166,0,0,0,0,1597.667,1617.5,18,30
167,0,198,198,198,1588.5,1610.333,17,31
168,0,161,161,161,1583.833,1605.5,17,32
169,0,145,145,145,1582.333,1604,17,33
170,0,83,83,83,1581.667,1603.167,17,34
171,0,47,47,47,1695,1816.25,12,1
172,0,43,43,43,1697,1815.75,12,2
173,0,42,42,42,1697.5,1815.5,12,3
174,0,17,17,17,1699.5,1815.25,13,4
175,0,34,34,34,1713.75,1818,13,5
176,0,40,40,40,1714,1819,13,6
177,0,49,49,49,1714.25,1818.25,13,7
178,0,55,55,55,1715,1817,13,8
179,0,47,47,47,1715,1816.5,13,9
180,0,20,20,20,1715.75,1816,14,10
181,0,25,25,25,1715,1815,14,11
182,0,39,39,39,1718.5,1817.75,14,12
183,0,30,30,30,1724.75,1819.75,14,13
184,0,6,6,6,1732.75,1822,14,14
185,0,16,16,16,1741,1824.25,14,15
186,0,12,12,12,1744,1833.5,13,16
187,0,3,3,3,1756.25,1842.5,14,17
188,0,2,2,2,1746,1827.25,14,18
189,0,13,13,13,1743.5,1827.5,14,19
190,0,6,6,6,1750.5,1826,14,20
191,0,18,18,18,1753.25,1831.25,14,21
192,0,10,10,10,1757.5,1836.5,14,22
193,0,14,14,14,1763,1847.25,14,23
194,0,10,10,10,1765,1849.75,14,24
195,0,29,29,29,1764.25,1851.25,14,25
196,0,13,13,13,1765,1854.25,14,26
197,0,29,29,29,1762.25,1850.75,14,27
198,0,16,16,16,1763.5,1852.75,14,28
199,0,30,30,30,1764.75,1850.25,14,29
200,0,24,24,24,1764,1850.75,14,30
201,0,10,10,10,1766.75,1849.75,14,31
202,0,24,24,24,1763.5,1850,14,32
203,0,15,15,15,1764.25,1849.75,14,33
204,0,23,23,23,1763.5,1850.75,14,34
205,0,58,58,58,1689.75,979.5,14,1
206,0,67,67,67,1690.75,982,14,2
207,0,103,103,103,1691.25,984.75,14,3
208,0,14,14,14,1691,985.5,14,4
209,0,66,66,66,1692.75,986.75,14,5
210,0,58,58,58,1693,988.25,14,6
211,0,18,18,18,1693.75,989,14,7
212,0,34,34,34,1698,988.75,15,8
213,0,22,22,22,1696.75,988.5,15,9
214,0,29,29,29,1693,987.25,15,10
215,0,23,23,23,1691.5,987,15,11
216,0,31,31,31,1693,987.75,15,12
217,0,31,31,31,1692.333,987.5,15,13
218,0,12,12,12,1690.5,986.833,15,14
219,0,22,22,22,1691.167,987,15,15
220,0,21,21,21,1690.167,987,15,16
221,0,23,23,23,1691.167,989.167,15,17
222,0,18,18,18,1691.833,988.333,15,18
223,0,22,22,22,1692,990.167,15,19
224,0,18,18,18,1692,990,15,20
225,0,39,39,39,1691.333,990.833,15,21
226,0,29,29,29,1691.333,990.5,15,22
227,0,40,40,40,1689.833,991.5,15,23
228,0,38,38,38,1689.667,992.5,15,24
229,0,58,58,58,1689,992.333,15,25
230,0,38,38,38,1688.5,993,15,26
231,0,59,59,59,1687.667,991.333,15,27
232,0,43,43,43,1687.667,992.167,15,28
233,0,38,38,38,1687.833,990.667,15,29
234,0,47,47,47,1688.333,992.5,15,30
235,0,43,43,43,1687.5,993,15,31
236,0,55,55,55,1687.667,993.5,15,32
237,0,43,43,43,1687,993.167,15,33
238,0,48,48,48,1687.333,994.667,15,34
239,0,15,15,15,1594.333,1907.333,8,1
240,0,8,8,8,1597.833,1908.667,8,2
241,0,10,10,10,1605.167,1911.5,8,3
242,0,22,22,22,1609,1911.667,9,4
243,0,20,20,20,1610.667,1912.833,9,5
244,0,13,13,13,1613.667,1915.333,9,6
245,0,29,29,29,1616.5,1918.167,9,7
246,0,18,18,18,1616.667,1915.167,9,8
247,0,21,21,21,1617.167,1915.333,9,9
248,0,10,10,10,1619.333,1914,10,10
249,0,11,11,11,1621.667,1916.333,10,11
250,0,24,24,24,1624.833,1918.667,10,12
251,0,18,18,18,1628.167,1919.5,10,13
252,0,60,60,60,1634.667,1920.833,10,14
253,0,41,41,41,1640.5,1922.5,10,15
254,0,22,22,22,1643,1922.333,10,16
255,0,11,11,11,1645,1917.5,11,17
256,0,14,14,14,1651.667,1916.833,11,18
257,0,25,25,25,1656.667,1916,11,19
258,0,15,15,15,1659.5,1914.833,11,20
259,0,37,37,37,1664,1915.167,11,21
260,0,21,21,21,1663.833,1913.333,11,22
261,0,28,28,28,1665.833,1911.5,11,23
262,0,13,13,13,1669.667,1911.833,11,24
263,0,21,21,21,1670.833,1912.167,11,25
264,0,33,33,33,1664.667,1915.333,11,26
265,0,28,28,28,1669.5,1913.667,11,27
266,0,26,26,26,1666.667,1913,11,28
267,0,4,4,4,1670.667,1910.167,12,29
268,0,8,8,8,1669.667,1910.333,12,30
269,0,22,22,22,1674.5,1910,12,31
270,0,14,14,14,1681.5,1905.333,12,32
271,0,6,6,6,1679.167,1906.333,12,33
272,0,15,15,15,1676.667,1908.167,12,34
